station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1980,14.6,6.4,1980-03-27
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1981,15.400000000000002,6.7,1981-04-02
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1982,15.199999999999998,7.299999999999999,1982-04-28
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1983,9.600000000000001,2.7,1983-04-16
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1984,9.0,4.6,1984-04-01
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1985,9.700000000000001,4.0,1985-04-15
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1986,10.9,4.4,1986-03-13
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1987,12.6,6.4,1987-04-13
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1988,1.5,0.7,1988-04-06
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1989,3.5000000000000004,2.2,1989-03-29
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1990,17.8,4.4,1990-03-28
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1991,29.5,7.4,1991-04-11
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1992,13.8,7.3999999999999995,1992-03-12
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1993,6.8,2.4,1993-04-23
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1994,20.5,13.2,1994-05-04
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1995,8.600000000000001,5.1000000000000005,1995-03-20
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1996,5.5,3.6,1996-03-28
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1997,7.699999999999999,1.9,1997-05-07
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1998,18.599999999999998,6.6,1998-03-25
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,1999,13.7,3.9999999999999996,1999-03-12
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2000,11.3,7.4,2000-03-20
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2001,14.7,7.6,2001-04-12
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2002,16.3,4.7,2002-03-08
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2003,54.900000000000006,15.6,2003-03-25
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2004,15.299999999999999,7.8,2004-05-02
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2005,8.0,2.4,2005-05-05
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2006,8.8,4.4,2006-04-14
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2007,28.700000000000003,20.0,2007-03-22
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2008,29.099999999999998,7.200000000000001,2008-04-04
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2009,6.800000000000001,4.0,2009-03-15
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2010,31.1,4.8,2010-04-29
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2011,2.5000000000000004,1.1,2011-04-06
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2012,7.1000000000000005,3.5,2012-03-25
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2013,8.8,6.300000000000001,2013-03-21
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2014,10.399999999999999,7.2,2014-04-25
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2015,10.3,3.8,2015-04-04
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2016,3.2,2.4,2016-04-18
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2017,18.0,5.3999999999999995,2017-03-29
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2018,8.6,5.6,2018-04-07
综合5要素_站点_53362_1980_2019_withptype_filled_withptype,2019,26.5,8.200000000000003,2019-04-12
