station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1980,11.2,6.300000000000001,1980-03-22
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1982,12.600000000000001,6.4,1982-03-26
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1983,0.0,0.0,1983-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1984,3.8,3.8,1984-03-13
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1985,9.0,5.4,1985-03-08
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1986,8.5,4.5,1986-03-18
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1987,22.400000000000002,4.800000000000001,1987-03-10
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1988,1.9,0.8,1988-03-16
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1989,7.7,4.9,1989-03-03
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1990,28.700000000000003,12.3,1990-03-27
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1991,10.8,4.5,1991-03-10
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1992,24.6,10.8,1992-03-06
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1994,7.1000000000000005,6.7,1994-03-09
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1996,0.6,0.6,1996-03-23
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1998,19.599999999999998,11.2,1998-03-10
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,1999,14.7,9.6,1999-03-20
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2002,3.1999999999999997,2.9,2002-03-04
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2003,11.6,5.5,2003-03-14
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2007,0.0,0.0,2007-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2009,0.0,0.0,2009-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2010,0.9999999999999999,0.6,2010-03-08
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2011,0.0,0.0,2011-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2012,20.1,11.700000000000001,2012-03-22
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_57051_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
