station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1980,22.2,5.7,1980-03-27
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1981,2.6999999999999997,1.7,1981-04-13
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1982,34.4,21.0,1982-05-13
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1983,28.0,8.799999999999999,1983-03-29
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1984,3.9,3.9,1984-03-22
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1985,6.0,4.1,1985-03-22
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1986,12.600000000000001,7.1,1986-03-25
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1987,7.1000000000000005,3.6,1987-03-22
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1988,18.900000000000002,7.2,1988-03-28
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1989,9.5,8.0,1989-03-29
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1990,69.4,15.7,1990-03-29
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1991,20.3,8.799999999999999,1991-03-17
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1992,35.9,10.8,1992-03-29
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1993,8.6,3.6,1993-04-03
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1994,11.600000000000001,4.7,1994-04-09
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1995,3.1999999999999997,1.1,1995-03-13
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1996,10.100000000000001,5.7,1996-04-13
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1997,3.0,1.6,1997-03-14
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1998,13.600000000000001,4.4,1998-03-18
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,1999,11.4,8.9,1999-04-26
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2000,15.399999999999999,5.7,2000-03-14
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2001,15.5,15.5,2001-04-12
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2002,4.2,1.8,2002-03-25
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2003,20.0,4.699999999999999,2003-03-10
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2004,5.4,2.0,2004-04-04
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2005,7.6,2.5,2005-03-22
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2006,4.2,3.8,2006-04-13
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2007,46.0,8.0,2007-04-15
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2008,11.2,3.3999999999999995,2008-03-29
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2009,3.2,1.5,2009-03-15
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2010,27.199999999999996,7.8,2010-03-11
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2011,11.099999999999998,5.8,2011-04-01
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2012,14.5,4.6,2012-04-11
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2013,23.8,13.9,2013-04-21
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2014,5.4,3.5,2014-03-10
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2015,3.3,2.4,2015-04-08
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2016,1.1,1.0,2016-03-15
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2017,10.7,6.4,2017-03-27
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2018,19.3,8.8,2018-03-18
综合5要素_站点_53663_1980_2019_withptype_filled_withptype,2019,2.7,2.2,2019-04-10
