station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1980,6.4,2.5,1980-03-26
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1981,40.4,18.5,1981-04-02
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1982,7.8,5.8,1982-03-28
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1983,12.0,10.0,1983-04-29
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1984,1.2000000000000002,0.8,1984-03-22
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1985,2.0,1.9,1985-03-16
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1986,4.300000000000001,1.6,1986-03-20
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1987,8.6,8.0,1987-03-17
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1988,4.7,2.9000000000000004,1988-04-05
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1989,1.9,1.1,1989-03-25
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1990,17.900000000000002,10.8,1990-04-13
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1991,1.3,0.8,1991-03-22
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1992,3.6,2.4000000000000004,1992-03-25
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1993,5.699999999999999,4.9,1993-04-10
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1994,6.300000000000001,3.6,1994-03-26
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1995,7.499999999999999,3.7,1995-03-19
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1996,15.799999999999999,7.6,1996-03-24
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1997,6.0,3.3000000000000003,1997-04-03
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1998,13.4,8.0,1998-03-18
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,1999,19.199999999999996,8.4,1999-03-30
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2000,0.4,0.4,2000-04-07
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2001,0.3,0.3,2001-03-16
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2002,0.0,0.0,2002-03-01
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2003,2.3000000000000003,2.3000000000000003,2003-03-11
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2005,0.30000000000000004,0.2,2005-03-26
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2006,36.900000000000006,21.0,2006-04-20
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2007,5.5,2.8,2007-03-20
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2008,13.0,5.9,2008-03-24
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2009,3.7,3.6,2009-03-12
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2010,8.8,3.2,2010-04-14
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2011,0.1,0.1,2011-03-26
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2012,9.0,5.4,2012-03-16
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2013,20.6,5.9,2013-03-26
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2015,3.5999999999999996,1.4999999999999998,2015-03-15
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2016,6.800000000000001,4.4,2016-03-14
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2017,0.6,0.6,2017-03-09
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2018,3.4,2.5,2018-03-17
综合5要素_站点_54135_1980_2019_withptype_filled_withptype,2019,19.8,6.8,2019-03-20
