station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1980,8.3,6.3,1980-03-11
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1981,3.5,3.5,1981-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1982,0.0,0.0,1982-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1983,0.0,0.0,1983-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1985,5.1,2.6,1985-03-11
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1986,0.0,0.0,1986-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1987,0.1,0.1,1987-03-07
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1988,18.6,11.399999999999999,1988-03-17
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1989,11.8,9.6,1989-03-03
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1991,28.1,8.799999999999999,1991-03-22
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1992,67.10000000000001,23.9,1992-03-07
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1994,22.3,14.3,1994-03-10
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1996,0.0,0.0,1996-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1998,17.7,9.2,1998-03-21
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,1999,10.6,9.6,1999-03-09
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2002,50.2,23.000000000000004,2002-03-06
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2003,21.7,18.8,2003-03-07
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2005,1.6,1.6,2005-03-13
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2007,0.0,0.0,2007-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2009,0.0,0.0,2009-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2010,28.9,10.0,2010-03-03
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2011,0.8,0.8,2011-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2012,6.0,6.0,2012-03-04
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2013,0.0,0.0,2013-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_58208_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
