station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1980,3.3,1.3,1980-03-09
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1982,12.9,11.700000000000001,1982-03-18
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1983,14.1,6.8,1983-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1984,2.4,1.5,1984-03-13
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1985,6.300000000000001,5.4,1985-03-26
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1986,2.4,2.4,1986-03-18
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1987,8.5,7.9,1987-03-06
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1988,3.6,3.6,1988-03-21
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1989,17.9,7.6,1989-03-03
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1991,19.3,9.2,1991-03-11
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1992,7.1,2.6,1992-03-20
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1994,0.0,0.0,1994-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1996,2.3,2.3,1996-03-24
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1998,0.0,0.0,1998-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,1999,0.4,0.2,1999-03-07
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2002,3.1,1.6,2002-03-05
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2003,10.8,9.5,2003-03-07
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2004,2.7,2.7,2004-03-03
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2006,0.0,0.0,2006-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2007,0.0,0.0,2007-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2009,1.8,1.8,2009-03-24
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2010,8.0,5.2,2010-03-02
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2011,3.7,3.2,2011-03-03
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2012,2.0,2.0,2012-03-02
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2013,1.8,1.8,2013-03-13
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_54936_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
