station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1980,3.6,3.5,1980-03-09
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1982,3.8,3.1,1982-03-17
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1983,17.7,10.4,1983-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1984,0.0,0.0,1984-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1985,0.30000000000000004,0.30000000000000004,1985-03-07
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1986,7.0,4.3,1986-03-18
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1987,0.0,0.0,1987-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1988,0.0,0.0,1988-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1989,33.1,11.6,1989-03-03
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1990,0.0,0.0,1990-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1991,18.4,6.8999999999999995,1991-03-11
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1992,2.3,1.2,1992-03-04
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1993,0.0,0.0,1993-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1994,0.0,0.0,1994-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1996,1.9,1.9,1996-03-24
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1998,0.0,0.0,1998-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,1999,0.0,0.0,1999-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2002,4.0,4.0,2002-03-05
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2003,6.3,4.0,2003-03-07
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2004,2.9,1.7,2004-03-04
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2005,1.0,0.9,2005-03-06
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2006,0.3,0.3,2006-03-13
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2007,0.1,0.1,2007-03-07
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2008,0.0,0.0,2008-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2009,4.5,4.5,2009-03-13
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2010,8.7,7.199999999999999,2010-03-03
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2011,4.4,4.4,2011-03-02
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2012,9.0,5.6,2012-03-04
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2013,2.3,2.3,2013-03-13
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2014,0.0,0.0,2014-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2015,0.0,0.0,2015-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2018,0.0,0.0,2018-03-01
综合5要素_站点_54857_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
