station_id,year,SWE_total,melt_peak,peak_date
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1980,9.8,5.800000000000001,1980-03-25
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1981,0.0,0.0,1981-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1982,6.6,3.8,1982-03-18
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1983,0.0,0.0,1983-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1984,3.9,2.7,1984-03-16
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1985,2.1,1.8,1985-03-22
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1986,5.1,2.0,1986-03-18
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1987,6.1,3.5,1987-03-23
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1988,4.7,3.5,1988-03-24
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1989,4.6,2.8,1989-03-10
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1990,33.0,15.0,1990-03-29
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1991,26.5,6.5,1991-03-16
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1992,9.2,2.4,1992-03-22
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1993,0.4,0.4,1993-03-16
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1994,0.0,0.0,1994-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1995,0.0,0.0,1995-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1996,11.4,6.1000000000000005,1996-03-26
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1997,0.0,0.0,1997-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1998,15.0,10.4,1998-03-31
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,1999,2.5,2.0,1999-03-19
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2000,0.0,0.0,2000-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2001,0.0,0.0,2001-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2002,2.0,2.0,2002-03-02
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2003,8.1,3.6999999999999997,2003-03-17
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2004,0.0,0.0,2004-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2005,0.0,0.0,2005-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2006,2.0,2.0,2006-04-13
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2007,11.7,6.4,2007-03-09
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2008,5.4,5.4,2008-03-20
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2009,6.6,5.1,2009-03-12
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2010,5.1,2.8,2010-03-14
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2011,4.6,3.6,2011-04-02
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2012,0.8999999999999999,0.4,2012-03-19
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2013,15.0,11.8,2013-04-20
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2014,0.4,0.4,2014-03-12
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2015,0.1,0.1,2015-03-06
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2016,0.0,0.0,2016-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2017,0.0,0.0,2017-03-01
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2018,17.6,11.4,2018-03-18
综合5要素_站点_53673_1980_2019_withptype_filled_withptype,2019,0.0,0.0,2019-03-01
