station_id,lat,lon,alt,year,month,melt_peak,swe,pre,SDI,PSI,PET,peak_date,spei_1,spei_3,spei_6,spei_12,tem_avg_y,hot_days,txx
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,1,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,-0.980173224810648,1980-04-12,-0.0473137080956322,,,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,2,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,-0.980173224810648,1980-04-12,0.1749758321491656,,,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,3,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,-0.980173224810648,1980-04-12,0.22335148013152456,0.15934728386597688,,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,4,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,-0.8569743136873929,1980-04-12,1.3098161816085387,1.0856835416825488,,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,5,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,0.4264174446630407,1980-04-12,-1.2974265561574065,0.07333599474643117,,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,6,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,0.944054329299255,1980-04-12,-1.519386160690309,-1.1191918131896632,-0.7689445511342308,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,7,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,1.1385695264358462,1980-04-12,-0.8678500026556026,-1.8705795439134916,-0.9913751332928297,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,8,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,0.8737362401934321,1980-04-12,1.5704382656166853,-0.69532933523944,-0.40552518840997437,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,9,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,0.0326570511821804,1980-04-12,-1.2395614463209426,-0.34546024909916123,-0.9400347639682093,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
54386,0.25523864759569587,1.3316332041511334,-0.21002591615626648,1980,10,2.1323992708078894,0.6485314509832043,0.41485912823173593,-0.15344588094135628,0.7050144927593678,-0.6946637539259036,1980-04-12,0.3862372009305624,0.47926382981231297,-1.3101047007649882,,-1.0387793001077799,-0.4944751426753438,-1.3087483010805674
