year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.7000,14.3300,-5.4900,19.8200,13.8758
1981,0.3000,15.5800,-4.5800,20.1600,6.0488
1982,0.1000,14.6800,-4.6500,19.3400,1.9336
1983,3.0000,14.0400,-5.2000,19.2400,57.7106
1984,3.0000,14.5100,-7.4600,21.9700,65.9205
1985,0.1000,14.2500,-6.3000,20.5500,2.0546
1986,0.0000,13.8400,-4.3300,18.1700,0.0000
1987,0.0000,14.6700,-3.5400,18.2100,0.0000
1988,0.1000,13.7500,-4.9400,18.6800,1.8684
1989,0.5000,14.3700,-4.5900,18.9600,9.4793
1990,3.5000,14.6100,-3.4000,18.0200,63.0573
1991,0.6000,14.3600,-4.8200,19.1800,11.5092
1992,1.8000,14.5900,-4.7000,19.2900,34.7185
1993,0.0000,14.3900,-3.2500,17.6400,0.0000
1994,3.1000,14.5400,-5.1100,19.6500,60.9120
1995,7.8000,14.2100,-3.6800,17.8900,139.5486
1996,0.4000,14.0400,-5.8900,19.9300,7.9734
1997,0.2000,16.6700,-4.3300,21.0000,4.1993
1998,0.0000,14.9400,-4.8100,19.7600,0.0000
1999,6.3000,14.8900,-3.2900,18.1900,114.5908
2000,0.0000,15.8400,-4.9100,20.7600,0.0000
2001,3.6000,15.6000,-4.7100,20.3100,73.1201
2002,3.6000,15.0600,-4.4500,19.5100,70.2355
2003,6.9000,14.2200,-5.4600,19.6700,135.7433
2004,1.3000,16.4200,-4.4100,20.8300,27.0784
2005,3.4000,15.8100,-4.5600,20.3700,69.2533
2006,8.7000,15.2800,-5.7500,21.0200,182.9169
2007,0.0000,16.4900,-3.5100,20.0000,0.0000
2008,3.9000,16.7700,-6.5600,23.3300,90.9913
2009,0.2000,15.9200,-3.3900,19.3100,3.8621
2010,2.4000,13.9600,-3.4600,17.4200,41.8050
2011,0.3000,14.8400,-6.4200,21.2600,6.3774
2012,6.0000,15.5200,-6.9900,22.5100,135.0712
2013,0.5000,16.6600,-4.8400,21.5000,10.7488
2014,0.0000,14.2700,-5.0000,19.2700,0.0000
2015,4.6000,15.8200,-5.1500,20.9700,96.4646
2016,8.1000,16.2200,-4.8700,21.0900,170.8104
2017,8.2000,15.5400,-3.2900,18.8300,154.4438
2018,2.2000,15.8600,-3.7600,19.6200,43.1699
2019,4.5700,15.8600,-3.9200,19.7800,90.3342
