year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,15.4000,13.2600,1.5700,11.6900,180.0729
1981,30.9000,15.3500,1.4400,13.9100,429.8847
1982,28.5000,14.8200,1.6000,13.2200,376.7273
1983,4.4000,14.5700,1.8200,12.7400,56.0690
1984,9.5000,13.8800,1.1200,12.7600,121.2365
1985,48.3000,13.6200,0.9300,12.6900,612.7497
1986,2.8000,15.1400,1.5300,13.6100,38.1150
1987,43.0000,13.7700,2.4900,11.2800,484.9735
1988,8.4000,14.0800,2.4600,11.6200,97.6445
1989,103.0000,14.3600,2.0800,12.2800,1264.5937
1990,58.1000,14.2600,1.7300,12.5200,727.5958
1991,12.1000,12.6500,2.7700,9.8800,119.5877
1992,25.1000,14.1600,2.3300,11.8300,296.9913
1993,47.3000,14.1500,1.9900,12.1600,575.0617
1994,13.7000,15.8400,2.8600,12.9900,177.9345
1995,13.7000,14.8900,3.1500,11.7400,160.8423
1996,21.5000,14.0000,2.1400,11.8600,254.9751
1997,8.8000,15.3500,3.2000,12.1500,106.9302
1998,26.8000,14.8400,2.7600,12.0900,323.8974
1999,14.5000,14.9400,4.2900,10.6500,154.4289
2000,32.3000,16.5600,1.9400,14.6200,472.3034
2001,95.9000,15.9300,2.2400,13.7000,1313.6493
2002,71.8000,15.3800,3.8400,11.5400,828.5997
2003,60.7000,14.5800,2.0600,12.5200,759.7265
2004,8.6000,16.0400,4.0800,11.9500,102.7901
2005,49.5000,15.2800,1.1200,14.1600,701.1077
2006,56.6000,15.9900,1.8100,14.1700,802.2271
2007,11.3000,16.2300,3.7600,12.4800,140.9781
2008,47.3000,16.4700,1.8400,14.6300,691.7913
2009,9.5000,15.2400,3.5900,11.6500,110.7193
2010,28.5000,14.3600,3.0700,11.2900,321.7278
2011,41.0000,15.6400,2.8900,12.7500,522.8045
2012,0.9000,16.1300,1.9700,14.1700,12.7500
2013,42.1000,16.1700,1.5700,14.6000,614.7769
2014,27.7000,17.0000,3.4100,13.5900,376.3808
2015,13.5000,15.7800,4.2800,11.5000,155.2865
2016,4.8000,16.9800,3.5200,13.4600,64.6217
2017,31.7000,16.8000,4.5900,12.2000,386.8817
2018,37.4000,17.2300,2.9800,14.2500,532.9934
2019,28.2000,17.0600,2.6600,14.3900,405.8573
