year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.1000,10.6700,-7.5000,18.1700,1.8167
1981,5.6000,12.1400,-7.1800,19.3200,108.1870
1982,0.3000,10.9600,-6.8500,17.8100,5.3423
1983,2.0000,10.3800,-8.1500,18.5300,37.0652
1984,1.3000,10.8600,-9.1500,20.0100,26.0078
1985,3.5000,10.7400,-9.3200,20.0600,70.2028
1986,2.2000,10.3900,-7.4600,17.8500,39.2703
1987,1.8000,10.9300,-6.3300,17.2600,31.0667
1988,0.7000,9.9900,-6.7100,16.7000,11.6931
1989,5.2000,11.2000,-7.1600,18.3600,95.4895
1990,3.3000,11.2500,-5.9900,17.2400,56.8923
1991,0.4000,11.3500,-6.7400,18.0900,7.2347
1992,3.2000,11.4900,-7.0600,18.5500,59.3691
1993,4.9000,11.1500,-5.8000,16.9500,83.0765
1994,2.8000,10.9600,-6.7800,17.7500,49.6899
1995,6.9000,10.2800,-6.8300,17.1200,118.1150
1996,0.7000,11.2000,-8.2800,19.4800,13.6377
1997,0.5000,13.7000,-6.8700,20.5700,10.2828
1998,4.4000,12.0500,-7.1200,19.1700,84.3385
1999,10.1000,12.0700,-5.9200,17.9900,181.7395
2000,0.0000,12.3500,-6.9900,19.3400,0.0000
2001,2.3000,11.4600,-6.3500,17.8100,40.9576
2002,6.1000,11.9400,-6.6200,18.5600,113.2107
2003,2.9000,11.1600,-7.1300,18.2900,53.0531
2004,2.3000,13.0600,-6.4800,19.5300,44.9295
2005,4.5000,12.2800,-6.5600,18.8400,84.7672
2006,11.3000,11.7100,-7.8700,19.5800,221.2644
2007,0.0000,12.5500,-5.0900,17.6400,0.0000
2008,4.1000,13.6400,-8.7700,22.4100,91.8609
2009,4.7000,13.0600,-6.2200,19.2700,90.5893
2010,7.1000,10.2000,-6.0700,16.2700,115.5407
2011,1.6000,11.6300,-7.8600,19.5000,31.1970
2012,1.1000,12.5500,-8.3100,20.8600,22.9435
2013,11.9000,13.7800,-7.2200,21.0000,249.9049
2014,0.1000,11.7900,-6.3100,18.1000,1.8101
2015,4.0000,12.8400,-6.8100,19.6500,78.5964
2016,5.5000,12.6900,-7.3100,20.0000,109.9825
2017,4.0000,12.3100,-4.7900,17.1000,68.4187
2018,1.7700,12.6200,-5.7900,18.4000,32.5110
2019,4.1300,12.6200,-5.8300,18.4400,76.2242
