year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,5.1000,9.7800,-2.6700,12.4400,63.4636
1981,31.4000,11.7400,-2.2400,13.9800,439.0812
1982,19.3000,11.9800,-1.2800,13.2600,255.8420
1983,22.7000,11.4700,-1.3200,12.8000,290.4980
1984,15.8000,10.2600,-2.2500,12.5100,197.6627
1985,18.6000,9.9200,-1.7200,11.6400,216.4132
1986,29.0000,11.6600,-2.0500,13.7100,397.6783
1987,25.0000,10.4500,-0.3800,10.8300,270.7482
1988,2.5000,11.1500,-0.4700,11.6200,29.0537
1989,27.7000,12.3000,-0.0100,12.3100,340.9275
1990,55.2000,11.3700,-0.5100,11.8800,655.6307
1991,22.7000,10.7400,-0.2000,10.9400,248.4422
1992,51.0000,11.4700,0.3500,11.1200,567.3488
1993,45.8000,11.6500,0.3500,11.3000,517.5356
1994,21.2000,12.4800,-0.0200,12.5100,265.1485
1995,10.6000,11.9900,0.6600,11.3300,120.1121
1996,22.5000,11.4700,-0.2700,11.7400,264.1721
1997,40.3000,12.0800,-0.1100,12.1800,491.0555
1998,29.2000,12.9200,0.3300,12.5900,367.5201
1999,1.7000,12.3500,1.5400,10.8100,18.3844
2000,52.2000,12.8500,-0.8400,13.6900,714.7092
2001,31.5000,12.9300,0.1000,12.8300,404.0217
2002,8.5000,13.4100,1.6500,11.7600,99.9766
2003,26.1000,12.1700,-0.4900,12.6600,330.3863
2004,15.8000,13.2900,1.2000,12.0900,191.0947
2005,22.0000,12.4800,-0.1100,12.6000,277.1346
2006,34.1000,12.3100,-0.3800,12.7000,432.9464
2007,8.4000,13.0900,1.8800,11.2100,94.1756
2008,16.7000,13.4300,0.0900,13.3400,222.8195
2009,21.1000,13.2700,0.8700,12.4000,261.6527
2010,36.2000,10.6500,-0.5100,11.1600,404.0716
2011,37.8000,11.9600,-1.0000,12.9600,489.7949
2012,6.0000,12.5200,-0.8300,13.3500,80.1085
2013,45.8000,11.5500,-1.3100,12.8600,588.9393
2014,1.0000,14.7300,1.3100,13.4200,13.4216
2015,31.9000,13.2000,1.0000,12.2000,389.1469
2016,29.1000,14.0800,0.3200,13.7600,400.2765
2017,23.9000,14.2000,1.6200,12.5800,300.6632
2018,22.7000,13.6800,-0.3000,13.9800,317.3822
2019,25.0000,13.9400,0.4300,13.5100,337.7808
