year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,13.1000,14.7600,-4.1000,18.8700,247.1429
1981,5.0000,15.8200,-2.3900,18.2100,91.0646
1982,0.8000,14.8000,-2.7000,17.5000,14.0026
1983,2.1000,13.7500,-2.6000,16.3500,34.3304
1984,3.8000,13.9700,-4.2300,18.2000,69.1487
1985,5.6000,14.3000,-4.8500,19.1500,107.2643
1986,0.3000,13.5700,-2.2300,15.8100,4.7425
1987,16.0000,14.1300,-2.0900,16.2200,259.4910
1988,1.3000,13.6000,-2.0200,15.6300,20.3142
1989,0.7000,13.4900,-2.0900,15.5800,10.9092
1990,8.4000,13.9800,-1.3700,15.3500,128.9161
1991,8.6000,13.8200,-3.4400,17.2600,148.4416
1992,10.3000,13.2100,-3.0200,16.2300,167.1757
1993,20.8000,13.7100,-2.6800,16.4000,341.0210
1994,3.3000,13.8900,-2.7100,16.6000,54.7700
1995,9.4000,13.1800,-3.7800,16.9600,159.4392
1996,14.9000,12.4800,-4.0200,16.5000,245.9180
1997,0.6000,15.7700,-1.4600,17.2300,10.3357
1998,3.1000,14.5500,-2.7600,17.3000,53.6405
1999,0.3000,14.7700,-0.7500,15.5200,4.6565
2000,0.1000,16.0600,-0.9900,17.0500,1.7051
2001,0.1000,16.1300,-2.1500,18.2800,1.8278
2002,11.7000,16.2600,-3.3300,19.5900,229.2013
2003,10.8000,14.0700,-2.9200,16.9900,183.5343
2004,8.6000,16.2900,-1.1800,17.4700,150.2365
2005,18.6000,15.3900,-2.0700,17.4600,324.7178
2006,22.3000,16.1700,-4.1900,20.3700,454.1659
2007,2.5000,17.3200,-0.7400,18.0600,45.1546
2008,28.7000,17.1900,-5.5400,22.7300,652.3436
2009,0.8000,16.4300,-0.2600,16.6900,13.3506
2010,18.7000,15.5300,-1.0300,16.5600,309.7411
2011,20.8000,15.0600,-2.8700,17.9300,372.9149
2012,52.8000,14.8200,-5.4800,20.3000,1071.9996
2013,8.9000,16.9000,-2.1400,19.0400,169.4173
2014,11.8000,15.0000,-2.6400,17.6400,208.1660
2015,8.2000,16.0100,-2.5100,18.5200,151.8539
2016,10.2000,16.4700,-2.8300,19.3000,196.8297
2017,27.7000,15.0800,-2.3100,17.3900,481.5946
2018,11.2000,16.2700,-3.7300,20.0000,223.9751
2019,5.5000,15.9400,-3.7800,19.7100,108.4309
