year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,2.7000,5.9300,-12.2600,18.1900,49.1126
1981,5.5000,7.0600,-11.6300,18.6900,102.7695
1982,11.0000,7.4000,-10.6100,18.0000,198.0492
1983,8.3000,6.5200,-11.4500,17.9700,149.1743
1984,5.2000,6.1400,-12.8800,19.0200,98.9120
1985,12.9000,6.2100,-12.0200,18.2200,235.0651
1986,12.7000,6.5800,-12.7200,19.2900,245.0462
1987,13.8000,7.0400,-8.9800,16.0200,221.1093
1988,7.6000,5.3100,-10.9000,16.2000,123.1529
1989,13.4000,6.4800,-10.1700,16.6500,223.1294
1990,18.6000,6.1900,-8.9900,15.1800,282.3934
1991,12.5000,6.6300,-9.6500,16.2800,203.5057
1992,7.5000,6.9800,-10.8400,17.8200,133.6171
1993,10.2000,6.4600,-10.1300,16.5900,169.2375
1994,16.6000,7.6200,-10.4400,18.0600,299.7330
1995,12.3000,5.8400,-10.0000,15.8400,194.8067
1996,1.8000,5.3300,-11.7300,17.0600,30.7101
1997,11.1000,7.9600,-9.2000,17.1600,190.5227
1998,14.4000,8.6200,-8.2900,16.9100,243.5457
1999,0.9000,8.3900,-8.4400,16.8400,15.1541
2000,11.9000,7.6700,-10.5900,18.2700,217.3552
2001,17.8000,7.7200,-7.7200,15.4400,274.7856
2002,11.2000,8.1700,-8.5700,16.7400,187.4958
2003,27.5000,7.7100,-9.9600,17.6700,485.7988
2004,7.3000,8.1100,-8.9800,17.0900,124.7890
2005,28.8000,7.1600,-11.1100,18.2700,526.2630
2006,10.4000,7.8800,-9.9600,17.8500,185.5975
2007,12.9000,7.4100,-7.9000,15.3100,197.5529
2008,12.8000,7.9100,-11.0700,18.9900,243.0153
2009,11.0000,8.4300,-8.4800,16.9100,186.0140
2010,9.8000,5.8600,-8.6700,14.5400,142.4780
2011,14.8000,5.9600,-10.5500,16.5100,244.3938
2012,10.7000,8.3100,-10.6700,18.9700,202.9936
2013,13.4000,9.0900,-8.8300,17.9200,240.1901
2014,13.3000,8.9200,-7.8900,16.8100,223.5955
2015,25.7000,8.1600,-8.9600,17.1200,440.0908
2016,25.5000,8.7200,-9.8200,18.5400,472.8377
2017,24.0000,8.3200,-6.6300,14.9500,358.7890
2018,12.3000,10.6300,-9.9300,20.5500,252.7807
2019,8.9000,8.6000,-9.4800,18.0800,160.9129
