year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,5.2000,9.5600,-7.0100,16.5700,86.1512
1981,3.7000,11.6300,-6.9100,18.5400,68.6000
1982,1.5000,12.0200,-5.6700,17.6900,26.5377
1983,8.1700,11.5500,-6.6800,18.2300,148.8775
1984,2.4000,10.0300,-6.6900,16.7200,40.1346
1985,4.8000,9.9000,-7.6100,17.5200,84.0797
1986,1.8000,11.6500,-6.8000,18.4500,33.2042
1987,3.8000,10.6000,-5.2700,15.8700,60.2935
1988,3.4000,10.0800,-5.5700,15.6500,53.2016
1989,5.5000,12.2600,-4.5400,16.7900,92.3684
1990,12.9000,11.1700,-5.1600,16.3300,210.6361
1991,2.2000,10.1000,-5.0900,15.1900,33.4203
1992,2.0000,11.3900,-4.8900,16.2700,32.5454
1993,7.4000,11.4100,-4.7200,16.1400,119.4172
1994,3.4000,12.0900,-4.5900,16.6800,56.7203
1995,2.7000,10.8000,-4.2800,15.0700,40.7012
1996,3.8000,10.6200,-5.2900,15.9100,60.4652
1997,3.9000,12.1100,-4.2800,16.3900,63.9028
1998,17.6000,12.6500,-4.4600,17.1100,301.1551
1999,1.6000,11.6900,-2.8500,14.5400,23.2642
2000,9.6000,12.1400,-6.1200,18.2600,175.3275
2001,9.0000,12.7200,-5.2100,17.9300,161.3365
2002,2.6000,13.0200,-2.8000,15.8200,41.1307
2003,7.0000,11.8900,-4.7700,16.6500,116.5830
2004,9.9000,12.4100,-3.5300,15.9400,157.8001
2005,9.5000,11.4900,-5.9500,17.4400,165.6717
2006,4.5000,11.7200,-5.2400,16.9600,76.3080
2007,1.5000,12.0000,-3.3100,15.3100,22.9651
2008,2.2000,12.0500,-5.4200,17.4700,38.4407
2009,6.0000,12.6200,-4.8700,17.5000,104.9836
2010,7.7000,8.6100,-7.0300,15.6400,120.4098
2011,8.7000,10.5400,-6.3300,16.8700,146.7896
2012,0.5000,12.1000,-6.6700,18.7800,9.3890
2013,7.1000,11.0400,-7.1100,18.1500,128.8355
2014,1.8000,13.3000,-4.1400,17.4400,31.3899
2015,5.7000,12.2600,-3.7400,16.0000,91.1928
2016,9.1000,12.4200,-5.0700,17.4900,159.1482
2017,8.6000,13.3200,-3.4300,16.7500,144.0363
2018,1.1000,13.0100,-5.5900,18.5900,20.4505
2019,1.8000,12.4900,-5.6000,18.0900,32.5663
