year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,1.4000,15.3000,-4.3400,19.6400,27.4975
1981,3.8000,16.3700,-3.9800,20.3600,77.3533
1982,3.8000,15.1200,-4.2600,19.3800,73.6503
1983,2.2000,14.2500,-4.5900,18.8400,41.4384
1984,1.7000,14.5300,-5.8900,20.4300,34.7242
1985,4.3000,14.5500,-7.4400,21.9900,94.5710
1986,0.3000,13.6700,-4.3300,18.0000,5.3996
1987,1.9000,14.9000,-3.2500,18.1500,34.4872
1988,1.4000,13.6000,-3.7800,17.3800,24.3338
1989,3.0000,13.9700,-3.9000,17.8700,53.6054
1990,3.7000,14.7000,-2.7000,17.4000,64.3884
1991,11.6000,13.7900,-4.6300,18.4200,213.6997
1992,10.5000,14.6800,-5.2100,19.8900,208.8366
1993,29.3000,14.3600,-4.2800,18.6400,546.1131
1994,4.0000,14.5300,-4.5000,19.0300,76.1392
1995,13.1000,14.3500,-4.4500,18.8000,246.2806
1996,7.4000,13.2000,-5.4100,18.6100,137.7214
1997,0.0000,16.0400,-4.0000,20.0500,0.0000
1998,2.9000,14.3200,-4.7700,19.0900,55.3659
1999,0.4000,14.9200,-2.6800,17.5900,7.0376
2000,0.1000,15.6000,-3.6200,19.2200,1.9221
2001,1.2000,15.4900,-4.0600,19.5500,23.4615
2002,7.2000,15.4300,-4.8800,20.3200,146.2746
2003,16.2000,13.2400,-6.8800,20.1200,325.8763
2004,2.4000,15.4700,-3.1700,18.6400,44.7253
2005,1.6000,14.8800,-3.7600,18.6400,29.8231
2006,10.2000,15.4200,-6.2900,21.7100,221.4491
2007,0.0000,16.4600,-3.9000,20.3600,0.0000
2008,18.8000,16.5700,-8.3900,24.9600,469.2628
2009,0.2000,15.2800,-2.9900,18.2700,3.6539
2010,9.4000,14.3000,-3.9600,18.2600,171.6644
2011,10.9000,14.1100,-5.8900,20.0000,218.0100
2012,9.0000,14.7900,-6.8500,21.6400,194.7869
2013,3.7000,16.1300,-5.0500,21.1800,78.3552
2014,3.7000,14.8300,-3.9200,18.7500,69.3927
2015,4.7000,15.6400,-3.9800,19.6200,92.2045
2016,4.5000,15.9000,-3.5600,19.4600,87.5573
2017,2.3000,15.1300,-2.3800,17.5100,40.2765
2018,6.9000,15.6900,-4.9100,20.6000,142.1468
2019,0.5000,15.2300,-5.8100,21.0500,10.5235
