year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.2000,10.0000,-6.9100,16.9100,3.3827
1981,2.1000,11.2200,-5.1800,16.4100,34.4576
1982,3.6000,10.6400,-4.9800,15.6200,56.2367
1983,1.3000,9.7200,-6.1300,15.8500,20.6015
1984,2.0000,10.6300,-6.9200,17.5500,35.1005
1985,3.1000,10.1400,-6.8600,17.0000,52.6906
1986,0.2000,10.3900,-5.5300,15.9300,3.1856
1987,2.5000,11.2400,-3.1600,14.3900,35.9841
1988,3.4000,9.5400,-5.0100,14.5500,49.4742
1989,13.8000,10.4100,-6.0300,16.4400,226.8997
1990,5.9000,10.8200,-3.2300,14.0500,82.9185
1991,3.7000,10.4800,-4.0900,14.5700,53.9026
1992,5.8000,10.7900,-5.8500,16.6400,96.5036
1993,13.8000,10.9700,-5.7200,16.6900,230.2860
1994,0.0000,10.9500,-5.3400,16.2900,0.0000
1995,0.6000,9.8100,-4.9000,14.7100,8.8258
1996,0.3000,9.3200,-6.1300,15.4500,4.6351
1997,2.1000,11.6800,-4.6600,16.3400,34.3103
1998,1.2000,11.2200,-4.7400,15.9500,19.1423
1999,0.0000,11.7000,-3.8800,15.5900,0.0000
2000,1.6000,11.1700,-5.5300,16.7000,26.7170
2001,4.9000,10.8000,-3.1200,13.9200,68.1975
2002,4.9000,11.1900,-3.5000,14.7000,72.0143
2003,1.7000,11.1700,-4.8400,16.0100,27.2145
2004,0.0000,12.2500,-4.5600,16.8100,0.0000
2005,1.2000,11.7800,-4.8700,16.6500,19.9779
2006,5.8000,11.8300,-5.5900,17.4200,101.0324
2007,2.7000,11.8400,-3.2100,15.0600,40.6505
2008,6.3000,12.7900,-8.2700,21.0600,132.6814
2009,1.5000,12.5900,-3.5200,16.1100,24.1603
2010,3.8000,10.6300,-3.9200,14.5400,55.2625
2011,1.7000,10.7200,-5.3800,16.1000,27.3675
2012,4.0000,12.0300,-6.6000,18.6300,74.5392
2013,1.6000,13.4900,-3.9300,17.4200,27.8722
2014,7.0700,12.6400,-3.9500,16.6000,117.2840
2015,3.2000,12.2300,-3.6200,15.8500,50.7142
2016,8.1000,12.3800,-4.8900,17.2800,139.9445
2017,2.7000,12.1500,-2.3400,14.4900,39.1349
2018,5.6000,14.3300,-4.9400,19.2700,107.9326
2019,2.8000,12.7800,-5.3500,18.1200,50.7498
