year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.9000,6.9000,-7.4600,14.3500,12.9190
1981,0.0000,7.3400,-7.3000,14.6400,0.0000
1982,0.2000,5.6200,-7.8100,13.4300,2.6853
1983,2.6000,5.1100,-10.0200,15.1300,39.3347
1984,0.5000,6.5600,-8.9200,15.4900,7.7425
1985,0.0000,6.5100,-7.5400,14.0500,0.0000
1986,4.7000,5.4700,-8.7400,14.2100,66.7643
1987,1.6000,6.3900,-6.4500,12.8400,20.5461
1988,2.0000,6.0200,-6.1500,12.1700,24.3424
1989,3.0000,5.6200,-8.3800,14.0100,42.0283
1990,1.1000,5.9100,-6.7100,12.6200,13.8831
1991,2.7000,6.6700,-7.0800,13.7400,37.1060
1992,3.1000,6.9300,-8.4400,15.3700,47.6370
1993,10.2000,6.4900,-8.2600,14.7500,150.4855
1994,0.7000,6.4100,-6.9700,13.3800,9.3673
1995,3.5000,6.1400,-8.8600,14.9900,52.4814
1996,2.2000,7.4500,-7.9900,15.4400,33.9586
1997,0.0000,7.4200,-8.2200,15.6400,0.0000
1998,4.1000,7.9700,-6.8400,14.8100,60.7191
1999,4.0000,7.3800,-6.7600,14.1500,56.5882
2000,0.6000,6.1500,-8.2300,14.3800,8.6271
2001,0.1000,6.0800,-6.8700,12.9500,1.2952
2002,1.1000,7.4200,-6.7700,14.1900,15.6074
2003,0.4000,7.0400,-6.1000,13.1400,5.2543
2004,0.7000,7.6500,-7.4200,15.0700,10.5519
2005,1.0000,7.4300,-5.8100,13.2500,13.2459
2006,0.6000,6.6600,-5.2600,11.9200,7.1513
2007,1.5000,8.4400,-7.3800,15.8100,23.7171
2008,1.6000,7.4900,-8.4500,15.9400,25.5070
2009,0.3000,7.8600,-6.2000,14.0500,4.2156
2010,0.0000,7.0200,-5.6200,12.6400,0.0000
2011,2.1000,6.9500,-7.6600,14.6200,30.6972
2012,1.6000,7.0300,-7.9100,14.9400,23.9027
2013,3.2000,8.2100,-6.8200,15.0300,48.0986
2014,1.5000,7.2600,-6.9500,14.2100,21.3163
2015,5.4000,8.0700,-6.2100,14.2800,77.1218
2016,0.6000,8.2600,-7.4500,15.7100,9.4262
2017,5.1000,7.3400,-5.0800,12.4200,63.3320
2018,0.0000,8.6200,-6.5900,15.2000,0.0000
2019,3.9000,7.8000,-6.7900,14.5900,56.9095
