year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,18.4000,11.9100,-0.1000,12.0100,220.9813
1981,28.7000,13.6300,0.7600,12.8700,369.5076
1982,18.6000,12.6300,1.0700,11.5600,215.0259
1983,9.5000,12.2600,0.4900,11.7800,111.8965
1984,12.5000,12.2800,-0.4800,12.7600,159.4397
1985,34.4000,11.7300,-0.6100,12.3400,424.4345
1986,29.6000,12.8600,0.1800,12.6800,375.1914
1987,20.0000,11.6500,1.8100,9.8300,196.6686
1988,14.7000,11.6000,1.0800,10.5200,154.5923
1989,105.9000,11.6600,-0.1100,11.7700,1246.6476
1990,86.2000,11.8700,0.5500,11.3200,975.6591
1991,22.4000,11.1600,1.1500,10.0100,224.1694
1992,20.6000,12.0400,1.1000,10.9300,225.2336
1993,38.8000,11.7200,1.2000,10.5200,408.2004
1994,15.2000,12.9100,1.1000,11.8100,179.5256
1995,11.0000,13.0800,1.6200,11.4600,126.0539
1996,14.3000,11.2200,0.7000,10.5200,150.4453
1997,18.9000,12.9400,1.9100,11.0300,208.4296
1998,26.3000,12.5800,1.1900,11.3900,299.6250
1999,4.4000,13.1000,3.4800,9.6200,42.3233
2000,16.0000,14.6700,0.4500,14.2200,227.5916
2001,37.2000,13.4200,1.7300,11.7000,435.0576
2002,33.1000,12.9300,2.1500,10.7800,356.9787
2003,32.9000,12.3400,1.2300,11.1200,365.7797
2004,9.5000,14.0800,2.0100,12.0700,114.6389
2005,21.0000,13.6100,-0.0400,13.6400,286.4608
2006,44.9000,14.4000,0.5900,13.8100,620.0224
2007,13.0000,14.4600,2.7200,11.7500,152.7315
2008,33.5000,14.3300,-0.0600,14.3900,482.0203
2009,8.4000,13.4200,2.2800,11.1400,93.5910
2010,10.8000,11.9500,1.4900,10.4600,112.9790
2011,16.9000,13.2300,0.3700,12.8600,217.3797
2012,9.7000,13.2700,0.0800,13.1900,127.9367
2013,16.0000,14.4500,0.7300,13.7200,219.5718
2014,28.3000,14.0600,1.1400,12.9200,365.5054
2015,17.8000,13.3100,1.8200,11.4900,204.5585
2016,7.1000,13.9800,1.0200,12.9600,92.0441
2017,38.3000,12.9900,2.8600,10.1300,387.9277
2018,19.2300,13.4200,1.8600,11.5600,222.3448
2019,23.1300,13.4200,1.9900,11.4300,264.4059
