year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,5.8000,4.5600,-12.0100,16.5700,96.0854
1981,20.9000,7.4500,-10.9000,18.3500,383.4686
1982,9.4000,6.2700,-9.1900,15.4600,145.2788
1983,9.5000,7.4200,-7.7500,15.1700,144.0893
1984,11.8000,5.7400,-12.3800,18.1200,213.8088
1985,11.2000,4.6000,-12.9000,17.5000,196.0365
1986,11.6000,5.6000,-8.9300,14.5300,168.5483
1987,36.4000,5.0500,-7.2100,12.2600,446.3818
1988,36.3000,4.8800,-10.5200,15.4000,559.1072
1989,14.2000,6.2800,-7.9600,14.2300,202.1363
1990,25.0000,6.7100,-7.7300,14.4400,361.0755
1991,22.7000,6.2900,-8.6200,14.9000,338.3364
1992,22.4000,5.7900,-7.2000,12.9900,290.9076
1993,22.9000,5.1500,-7.5400,12.6900,290.6524
1994,19.9000,5.3800,-10.8100,16.1900,322.2339
1995,16.6000,6.7900,-8.4900,15.2800,253.6163
1996,18.5000,4.9300,-10.7900,15.7100,290.7090
1997,34.2000,10.3800,-8.2400,18.6100,636.6322
1998,11.9000,5.0400,-9.0000,14.0500,167.1438
1999,16.4000,5.0700,-7.3300,12.4000,203.3885
2000,16.3000,8.7500,-8.8800,17.6300,287.3543
2001,24.3000,7.9400,-8.6400,16.5700,402.7666
2002,14.5000,6.9300,-8.1800,15.1100,219.1339
2003,21.8000,4.9400,-8.6400,13.5900,296.2162
2004,29.6000,7.8900,-7.9300,15.8200,468.2029
2005,28.0000,8.3700,-11.0200,19.3900,542.8794
2006,20.4000,8.3300,-9.3200,17.6500,360.0679
2007,33.7000,8.1800,-6.7200,14.9100,502.3661
2008,22.4000,10.0100,-10.6500,20.6500,462.6445
2009,27.5000,7.6200,-8.1400,15.7700,433.5986
2010,98.8000,4.7100,-10.1300,14.8500,1466.7099
2011,45.5000,6.9100,-10.9000,17.8200,810.6946
2012,12.4000,8.9500,-10.7600,19.7100,244.3819
2013,37.2000,9.4100,-10.2900,19.7000,732.7474
2014,45.2000,7.4100,-9.8300,17.2400,779.3353
2015,19.2000,8.1700,-7.7600,15.9300,305.8249
2016,21.9000,8.7200,-6.6500,15.3700,336.6534
2017,28.9000,7.7200,-6.8400,14.5600,420.6444
2018,17.9000,8.3800,-9.3600,17.7500,317.6519
2019,32.1000,8.6800,-9.9000,18.5800,596.4335
