year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,1.6000,12.1100,-2.9800,15.0800,24.1358
1981,14.0000,14.4800,-3.0800,17.5600,245.8610
1982,10.3000,14.5900,-1.9400,16.5300,170.2607
1983,9.3000,13.6500,-2.2000,15.8500,147.3843
1984,6.6000,12.1000,-3.2000,15.3000,101.0014
1985,12.3000,12.0400,-2.8500,14.8900,183.2032
1986,6.3000,13.5700,-3.3300,16.9100,106.5087
1987,15.6000,12.5200,-1.4800,14.0000,218.3770
1988,3.7000,12.5500,-1.8000,14.3500,53.0829
1989,6.5000,14.0600,-0.6500,14.7200,95.6637
1990,52.0000,12.7300,-1.6400,14.3700,747.4309
1991,9.3000,11.7100,-1.2500,12.9500,120.4745
1992,23.3000,13.0400,-1.1200,14.1600,330.0298
1993,4.0000,13.0100,-0.8400,13.8500,55.3988
1994,3.2000,13.8500,-0.5800,14.4300,46.1687
1995,9.6000,13.4400,-0.3100,13.7500,132.0021
1996,0.5000,12.9900,-1.3200,14.3100,7.1561
1997,11.5000,13.5000,-0.6300,14.1300,162.4828
1998,20.2000,14.1000,-0.5300,14.6200,295.3708
1999,1.0000,13.4800,0.6900,12.7800,12.7828
2000,16.0000,14.3400,-1.6300,15.9600,255.4307
2001,40.6000,14.5900,-0.8500,15.4300,626.5610
2002,4.2000,14.8200,1.0300,13.7800,57.8886
2003,11.9000,13.8700,-1.4400,15.3100,182.1585
2004,8.8000,14.6400,0.4100,14.2400,125.2847
2005,18.6000,14.0500,-1.8000,15.8500,294.8109
2006,13.3000,14.1100,-1.2400,15.3500,204.0940
2007,6.4000,14.3600,0.8000,13.5700,86.8389
2008,6.9000,15.1400,-0.7500,15.8900,109.6611
2009,7.9000,14.6500,-0.0600,14.7000,116.1483
2010,17.7000,12.6100,-1.3700,13.9800,247.4622
2011,13.3000,13.8000,-1.8800,15.6800,208.5434
2012,0.9000,14.4500,-1.8000,16.2500,14.6240
2013,44.2000,13.0300,-2.7800,15.8100,698.6258
2014,5.7000,16.2100,0.3100,15.9000,90.6475
2015,4.9000,14.5800,0.4700,14.1200,69.1679
2016,19.4000,15.4200,-0.5300,15.9400,309.3306
2017,17.5000,15.7200,0.9000,14.8200,259.3627
2018,2.4000,15.3800,-1.0800,16.4700,39.5235
2019,2.1000,15.2800,-0.7800,16.0600,33.7339
