year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,1.5000,13.0000,-1.1300,14.1200,21.1867
1981,7.5000,15.2900,-1.5600,16.8600,126.4263
1982,9.9000,14.9400,-0.8700,15.8100,156.4987
1983,5.6000,14.2200,-0.7200,14.9500,83.6925
1984,0.0000,12.9300,-1.5800,14.5100,0.0000
1985,26.4000,12.6800,-1.8200,14.4900,382.6087
1986,5.0000,14.0900,-1.5800,15.6600,78.3237
1987,14.6000,13.1600,0.1000,13.0600,190.7215
1988,1.0000,13.0400,-0.1100,13.1500,13.1501
1989,23.8000,13.9700,0.2300,13.7400,326.9999
1990,38.3000,13.2500,-0.1900,13.4400,514.6234
1991,6.0000,12.1000,0.5500,11.5400,69.2539
1992,8.5000,13.5800,0.0200,13.5600,115.2375
1993,9.1000,13.4200,0.0400,13.3900,121.8039
1994,5.4000,14.2200,0.3300,13.8800,74.9680
1995,18.8000,13.2300,0.8200,12.4200,233.4406
1996,1.2000,12.9800,-0.4800,13.4600,16.1555
1997,0.2000,14.1500,0.4200,13.7400,2.7473
1998,20.6000,14.0600,0.3200,13.7400,283.0166
1999,3.8000,14.0100,1.4400,12.5700,47.7613
2000,10.4000,14.7000,-1.3300,16.0300,166.6857
2001,40.3000,14.7800,-0.0400,14.8100,596.9987
2002,5.7000,14.7400,1.6000,13.1500,74.9308
2003,13.6000,13.9000,-0.4500,14.3400,195.0854
2004,17.1000,14.9800,1.1900,13.7900,235.7770
2005,15.5000,14.0700,-1.2400,15.3100,237.2990
2006,6.2000,14.5700,-0.6700,15.2400,94.4649
2007,6.0000,14.9500,1.3900,13.5600,81.3797
2008,15.7000,15.2000,-0.0800,15.2800,239.9160
2009,3.9000,15.0100,1.1400,13.8800,54.1137
2010,14.8000,13.2100,0.0300,13.1800,195.0772
2011,17.0000,14.2900,-0.4200,14.7100,250.0745
2012,5.3000,15.1800,-0.5900,15.7700,83.5548
2013,29.1000,14.9300,-0.8600,15.7900,459.6296
2014,13.2000,16.5400,1.2400,15.3000,201.9332
2015,3.5000,14.8900,1.5300,13.3600,46.7532
2016,26.5000,15.9400,0.7900,15.1500,401.4202
2017,18.7000,15.9300,2.3200,13.6100,254.5964
2018,4.6000,16.3300,0.6200,15.7100,72.2832
2019,7.0000,15.8300,0.5000,15.3400,107.3516
