year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,8.2000,9.8200,-5.4000,15.2200,124.8147
1981,7.2000,11.6700,-5.3400,17.0000,122.4214
1982,10.0000,11.4800,-4.0100,15.5000,154.9700
1983,17.2000,11.0800,-4.4500,15.5300,267.1800
1984,1.9000,9.6100,-5.0900,14.7100,27.9402
1985,8.4000,9.6400,-5.2200,14.8600,124.8256
1986,5.2000,11.0000,-5.2300,16.2300,84.4022
1987,15.3000,9.4600,-3.5900,13.0500,199.6447
1988,4.5000,10.0300,-3.5800,13.6100,61.2477
1989,4.9000,12.2000,-2.0300,14.2300,69.7328
1990,27.6000,10.7800,-3.7800,14.5600,401.8980
1991,1.9000,10.0900,-3.2600,13.3500,25.3717
1992,11.0000,11.2500,-2.7500,14.0000,153.9817
1993,8.2000,11.6000,-2.5500,14.1500,116.0306
1994,4.5000,11.2400,-3.1200,14.3600,64.6109
1995,4.8000,10.7400,-3.1200,13.8700,66.5554
1996,4.3000,10.8300,-4.0600,14.9000,64.0684
1997,7.9000,11.7600,-3.3300,15.0900,119.1913
1998,20.4000,12.0100,-2.8300,14.8400,302.8212
1999,1.6000,10.7400,-1.6100,12.3500,19.7604
2000,16.4000,11.9200,-4.5200,16.4400,269.6413
2001,16.1000,12.0700,-3.9700,16.0400,258.3086
2002,3.2000,13.3600,-1.1200,14.4800,46.3213
2003,20.4000,12.3600,-3.0800,15.4400,314.9711
2004,14.9000,12.3400,-1.5000,13.8500,206.3169
2005,8.6000,11.2700,-3.1100,14.3800,123.6830
2006,26.1000,11.2800,-3.7100,15.0000,391.4798
2007,1.9000,11.8500,-1.0300,12.8800,24.4760
2008,11.0000,12.4800,-2.3100,14.7900,162.6691
2009,28.7000,12.9200,-1.9100,14.8300,425.4810
2010,16.9000,10.2500,-3.5800,13.8300,233.7829
2011,13.3000,12.0400,-3.3900,15.4300,205.2518
2012,9.0000,12.1300,-3.5400,15.6700,141.0395
2013,11.2000,10.8700,-4.0700,14.9500,167.3973
2014,5.3000,14.0000,-0.9700,14.9700,79.3356
2015,27.0000,13.0800,-1.0900,14.1700,382.5150
2016,11.6000,13.9000,-1.9400,15.8400,183.7521
2017,21.7000,14.0600,-0.5500,14.6200,317.1759
2018,9.3000,13.4600,-2.5600,16.0300,149.0455
2019,3.6000,14.1000,-1.4100,15.5100,55.8401
