year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,6.7000,7.1400,-11.7000,18.8400,126.2003
1981,41.6000,8.6200,-14.3300,22.9500,954.6587
1982,8.7000,8.6800,-9.9100,18.5900,161.7271
1983,33.7000,9.0800,-11.2700,20.3500,685.7331
1984,6.3000,6.7500,-11.0900,17.8400,112.3652
1985,36.0000,7.4800,-11.6200,19.1000,687.7722
1986,10.1000,8.0800,-12.6900,20.7600,209.7036
1987,19.1000,7.3400,-9.5400,16.8800,322.3711
1988,7.1000,7.0500,-8.8100,15.8600,112.5818
1989,15.7000,9.3600,-7.2500,16.6100,260.7053
1990,33.6000,8.8500,-8.8900,17.7300,595.8798
1991,18.8000,7.8900,-9.3800,17.2700,324.5970
1992,19.0000,8.6200,-7.7400,16.3600,310.8853
1993,10.1000,8.6500,-8.1000,16.7500,169.1635
1994,18.9000,8.4000,-10.5800,18.9800,358.7640
1995,17.0000,7.6200,-7.6100,15.2300,258.9215
1996,9.4000,7.7000,-9.4800,17.1800,161.4835
1997,35.7000,8.4400,-9.4600,17.9000,639.1947
1998,27.1000,10.6200,-8.0200,18.6500,505.3698
1999,16.1000,8.2500,-7.5600,15.8100,254.5410
2000,30.8000,8.3500,-11.3000,19.6600,605.4558
2001,19.3000,8.6200,-11.0300,19.6600,379.3634
2002,14.8000,10.2300,-7.7000,17.9400,265.4519
2003,20.7000,9.2900,-8.7900,18.0800,374.2625
2004,27.9000,8.6200,-8.4100,17.0300,475.1228
2005,34.5000,7.0700,-10.5500,17.6200,607.8358
2006,24.9000,7.6300,-12.1000,19.7200,491.1242
2007,24.3000,7.3900,-6.3600,13.7500,334.2377
2008,10.9000,9.6500,-9.4500,19.1000,208.1486
2009,62.1000,8.7300,-8.6500,17.3800,1079.1210
2010,48.1000,6.1100,-10.8400,16.9500,815.4972
2011,32.4000,7.2800,-10.8100,18.0900,586.0581
2012,5.3000,8.1400,-11.3700,19.5000,103.3711
2013,31.4000,7.1100,-11.8700,18.9800,595.9318
2014,12.0000,9.3800,-8.9200,18.3000,219.6183
2015,35.3000,8.5400,-10.0800,18.6200,657.4506
2016,38.7000,9.1500,-10.3700,19.5200,755.4985
2017,33.3000,9.0100,-8.4800,17.4900,582.3366
2018,31.4300,8.9000,-9.8700,18.7700,590.0668
2019,36.7700,8.9000,-9.4000,18.3100,673.0400
