year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,8.4000,15.1800,-3.3500,18.5300,155.6417
1981,6.5000,15.8500,-2.5500,18.4000,119.5934
1982,0.3000,14.6800,-2.9900,17.6700,5.3015
1983,1.0000,13.9400,-2.9200,16.8600,16.8623
1984,0.3000,14.3300,-4.2600,18.6000,5.5786
1985,4.3000,14.5600,-4.6000,19.1600,82.4058
1986,0.0000,13.3900,-2.5400,15.9300,0.0000
1987,3.0000,14.3200,-2.3300,16.6400,49.9288
1988,0.0000,13.8800,-2.3700,16.2500,0.0000
1989,0.7000,13.5800,-2.5900,16.1700,11.3208
1990,1.3000,14.5400,-1.2800,15.8300,20.5735
1991,11.0000,13.9700,-4.2900,18.2600,200.8183
1992,7.3000,13.9800,-2.1300,16.1100,117.5961
1993,4.4000,14.2500,-2.3400,16.5900,73.0005
1994,0.5000,14.3600,-2.5700,16.9400,8.4676
1995,5.2000,13.7800,-3.7600,17.5400,91.1991
1996,5.7000,12.9200,-3.9200,16.8500,96.0341
1997,0.0000,15.5800,-1.9000,17.4800,0.0000
1998,0.2000,14.6900,-3.1700,17.8600,3.5716
1999,0.4000,14.9600,-1.1800,16.1400,6.4541
2000,0.0000,15.9500,-1.4900,17.4400,0.0000
2001,0.0000,15.8800,-2.9400,18.8200,0.0000
2002,8.8000,15.8300,-3.7600,19.5900,172.4243
2003,11.5000,14.1800,-2.9700,17.1400,197.1544
2004,5.9000,15.8700,-1.5300,17.4000,102.6360
2005,18.8000,15.2300,-2.5000,17.7300,333.3948
2006,18.1000,15.9200,-5.0500,20.9800,379.6680
2007,0.4000,16.8300,-1.8100,18.6300,7.4527
2008,10.8000,17.0300,-6.4100,23.4400,253.1080
2009,0.0000,16.0500,-1.1500,17.2000,0.0000
2010,15.5000,15.4800,-1.8600,17.3400,268.7097
2011,5.0000,14.8200,-3.6900,18.5100,92.5314
2012,23.2000,14.9600,-5.3500,20.3100,471.1989
2013,1.7000,16.4500,-2.5700,19.0200,32.3321
2014,0.0000,15.7100,-2.2500,17.9600,0.0000
2015,4.6000,16.7100,-2.1500,18.8600,86.7752
2016,0.0000,17.2900,-1.8900,19.1700,0.0000
2017,5.8000,16.2800,-1.4400,17.7200,102.8037
2018,4.1000,16.7900,-2.7200,19.5100,79.9953
2019,0.0000,16.5100,-2.8700,19.3700,0.0000
