year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,11.2000,7.3000,-13.0500,20.3500,227.9379
1981,43.9000,8.8100,-14.5000,23.3100,1023.3504
1982,8.2000,8.4200,-10.4700,18.8900,154.8582
1983,29.5000,9.2200,-10.5500,19.7800,583.4936
1984,11.0000,6.6700,-12.3900,19.0700,209.7166
1985,30.9000,7.7400,-12.1400,19.8800,614.2666
1986,16.9000,7.8200,-13.4600,21.2800,359.6067
1987,28.4000,7.1100,-10.7000,17.8100,505.9213
1988,21.8000,6.9000,-10.0200,16.9100,368.7083
1989,23.0000,9.4900,-8.5300,18.0200,414.4417
1990,45.4000,8.7800,-10.4200,19.2000,871.8971
1991,29.0000,7.8500,-10.7100,18.5600,538.2694
1992,15.0000,8.5800,-8.6600,17.2400,258.5637
1993,16.0000,8.5400,-9.7200,18.2600,292.1453
1994,17.9000,8.6600,-11.0300,19.6900,352.4277
1995,12.1000,7.8400,-9.0900,16.9300,204.8828
1996,12.1000,8.0300,-10.8300,18.8500,228.1148
1997,27.5000,8.8100,-9.8300,18.6400,512.5914
1998,19.2000,10.8500,-8.9800,19.8400,380.8413
1999,27.9000,8.1400,-8.5200,16.6600,464.7277
2000,47.8000,8.5900,-13.2200,21.8100,1042.4676
2001,49.2000,8.9800,-13.8300,22.8000,1121.8955
2002,20.3000,10.6600,-9.1100,19.7700,401.4163
2003,19.6000,9.6400,-10.3100,19.9500,390.9812
2004,35.1000,9.0000,-9.0900,18.0900,634.8874
2005,59.1000,7.7400,-12.8100,20.5400,1214.1267
2006,51.1000,7.7300,-13.0100,20.7400,1059.6684
2007,21.2000,7.8900,-7.2900,15.1800,321.7520
2008,13.3000,9.8700,-10.8800,20.7400,275.8559
2009,59.3000,9.1900,-9.8700,19.0600,1130.0718
2010,54.8000,6.3400,-11.7400,18.0800,990.7959
2011,28.9000,7.9700,-12.4700,20.4400,590.5757
2012,9.5000,8.7500,-13.0000,21.7500,206.6148
2013,62.3000,7.0600,-13.9800,21.0400,1310.8432
2014,22.5000,9.7200,-9.2200,18.9400,426.1625
2015,44.0000,9.0200,-11.2500,20.2700,892.0054
2016,34.7000,9.6600,-10.4700,20.1300,698.6285
2017,32.5000,9.9400,-9.1300,19.0800,619.9972
2018,18.2000,10.0100,-12.4000,22.4000,407.7385
2019,23.3000,9.7700,-9.6700,19.4400,452.9689
