year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,3.3000,7.7800,-10.4100,18.1900,60.0177
1981,5.2000,9.3100,-10.1200,19.4300,101.0350
1982,7.3000,9.8300,-11.2000,21.0300,153.5543
1983,6.5000,8.9900,-10.9800,19.9700,129.7846
1984,3.7000,7.8100,-12.1200,19.9300,73.7273
1985,8.3000,7.8800,-11.2000,19.0800,158.3949
1986,9.1000,8.9800,-11.5400,20.5200,186.6865
1987,9.4000,9.0000,-9.2100,18.2100,171.1842
1988,5.2000,7.8600,-9.7600,17.6200,91.6081
1989,5.3000,9.5300,-8.7100,18.2400,96.6977
1990,8.2000,8.6400,-7.8000,16.4400,134.7830
1991,5.4000,8.1700,-9.2900,17.4600,94.3057
1992,3.2000,9.2900,-9.3500,18.6400,59.6609
1993,7.0000,8.8000,-8.4400,17.2400,120.6572
1994,3.0000,9.9700,-8.0000,17.9800,53.9317
1995,0.6000,8.8100,-8.2800,17.0900,10.2539
1996,1.5000,8.3500,-8.8800,17.2400,25.8535
1997,7.0000,10.3200,-7.6100,17.9400,125.5609
1998,16.5000,10.9200,-6.4200,17.3500,286.1941
1999,1.3000,10.9300,-5.8900,16.8200,21.8651
2000,4.4000,10.3300,-8.2300,18.5600,81.6595
2001,4.3000,10.7700,-6.4100,17.1700,73.8484
2002,7.1000,10.9800,-6.2600,17.2400,122.3910
2003,11.4000,9.9600,-8.8500,18.8100,214.3943
2004,14.8000,10.8300,-6.8800,17.7100,262.1179
2005,11.7000,9.5200,-9.1800,18.7000,218.8485
2006,7.7000,10.4100,-7.9400,18.3600,141.3359
2007,2.9000,10.1000,-5.8600,15.9700,46.3031
2008,5.5000,10.4600,-8.1100,18.5700,102.1451
2009,10.8000,10.9800,-6.3800,17.3600,187.5042
2010,8.0000,7.8500,-9.0100,16.8600,134.8891
2011,7.3000,8.8500,-8.3700,17.2300,125.7460
2012,3.4000,10.8000,-8.5000,19.3000,65.6163
2013,7.9000,10.5500,-8.9200,19.4700,153.8042
2014,14.3000,12.0000,-5.9700,17.9700,256.9247
2015,8.9000,10.7100,-6.0600,16.7700,149.2216
2016,26.1000,11.1700,-7.2200,18.3900,480.1050
2017,15.6000,11.4900,-5.4200,16.9100,263.7470
2018,5.4000,12.4400,-7.3800,19.8100,106.9937
2019,2.0000,11.0900,-7.8500,18.9300,37.8651
