year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,7.9000,6.1300,-13.1200,19.2500,152.0698
1981,14.0000,6.8300,-11.9700,18.8100,263.2829
1982,5.1000,6.9800,-10.6000,17.5800,89.6713
1983,15.9000,7.5700,-12.1000,19.6700,312.6766
1984,7.1000,5.0800,-11.9400,17.0200,120.8339
1985,14.9000,6.3500,-12.6200,18.9700,282.6868
1986,10.4000,6.3800,-13.0500,19.4200,201.9966
1987,21.0000,5.4200,-11.7900,17.2100,361.4709
1988,4.5000,4.9900,-11.3400,16.3300,73.4643
1989,11.4000,7.1900,-9.1600,16.3500,186.3669
1990,33.1000,7.8500,-10.9700,18.8200,622.8309
1991,54.9000,6.2300,-12.5400,18.7800,1030.7992
1992,2.0000,6.4200,-9.8500,16.2700,32.5447
1993,18.8000,6.9300,-10.0500,16.9800,319.2104
1994,17.0000,5.9000,-11.0500,16.9500,288.1122
1995,13.1000,5.9500,-9.4700,15.4300,202.0741
1996,2.0000,6.6000,-9.7900,16.3900,32.7868
1997,12.9000,6.8100,-10.4900,17.3000,223.1526
1998,24.3000,9.4300,-10.7400,20.1700,490.0876
1999,11.2000,5.9700,-10.0500,16.0200,179.3699
2000,25.6000,6.6800,-12.1000,18.7800,480.7229
2001,16.6000,6.8200,-13.4800,20.3000,336.9543
2002,47.0000,8.6700,-9.7600,18.4300,866.2895
2003,19.8000,7.6600,-11.2700,18.9300,374.8312
2004,24.5000,7.0200,-9.8200,16.8400,412.4835
2005,15.9000,6.0900,-11.8100,17.9000,284.6123
2006,24.0000,6.0300,-11.7300,17.7600,426.2754
2007,22.5000,6.0900,-8.1000,14.1900,319.2549
2008,4.0000,8.2200,-9.1900,17.4100,69.6211
2009,20.2000,7.7300,-9.7700,17.5000,353.4629
2010,14.0000,4.6000,-11.5800,16.1800,226.5819
2011,4.4000,5.5200,-10.9300,16.4500,72.3586
2012,3.5000,6.0700,-12.7200,18.7800,65.7436
2013,12.2000,5.2800,-12.5500,17.8200,217.4373
2014,7.7000,8.0500,-10.7600,18.8100,144.8290
2015,22.6000,8.2200,-9.6900,17.9100,404.8075
2016,35.7000,7.9700,-10.3400,18.3100,653.5590
2017,28.3000,8.3500,-8.8200,17.1700,485.9418
2018,7.3000,8.0700,-11.7400,19.8100,144.6021
2019,13.9000,8.4600,-8.2600,16.7200,232.4114
