year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.6000,14.1300,-4.8000,18.9300,11.3602
1981,8.2000,15.4100,-4.9100,20.3200,166.6228
1982,2.8000,14.0900,-5.0100,19.1000,53.4839
1983,1.1000,13.6400,-5.4900,19.1300,21.0384
1984,0.0000,13.7800,-6.4600,20.2400,0.0000
1985,3.4000,13.5200,-7.9000,21.4200,72.8299
1986,0.3000,13.4900,-4.6900,18.1900,5.4560
1987,8.0000,13.8500,-5.4200,19.2700,154.1420
1988,1.7000,12.3600,-4.9300,17.2900,29.4013
1989,0.4000,13.7100,-4.4900,18.1900,7.2768
1990,1.3000,13.8400,-3.3500,17.1900,22.3430
1991,9.2000,14.0000,-5.0400,19.0400,175.1878
1992,3.3000,14.2700,-4.3400,18.6100,61.4246
1993,0.6000,14.2300,-3.4400,17.6700,10.6003
1994,3.8000,14.2000,-4.3500,18.5500,70.4735
1995,8.3000,14.0100,-4.2600,18.2700,151.6023
1996,14.2000,13.3600,-6.4200,19.7800,280.8537
1997,0.0000,16.6700,-4.3200,21.0000,0.0000
1998,8.4000,14.0100,-5.1500,19.1600,160.9694
1999,1.7000,14.9400,-2.8400,17.7800,30.2227
2000,1.6000,15.6600,-3.7700,19.4300,31.0865
2001,0.1000,15.3500,-3.9400,19.3000,1.9297
2002,2.8000,14.9300,-3.6800,18.6100,52.0999
2003,24.2000,13.7100,-5.8100,19.5200,472.4313
2004,4.0000,15.9800,-3.9600,19.9400,79.7593
2005,11.0000,15.8200,-4.6600,20.4900,225.3472
2006,7.1000,15.2600,-5.2700,20.5300,145.7613
2007,0.0000,16.4600,-5.0300,21.4800,0.0000
2008,3.0000,16.7400,-6.1400,22.8800,68.6426
2009,0.2000,16.1400,-2.7200,18.8700,3.7736
2010,2.7000,13.7200,-3.3600,17.0800,46.1208
2011,0.5000,14.0800,-6.2700,20.3500,10.1769
2012,8.7000,15.1700,-7.1100,22.2800,193.8216
2013,5.5000,16.4600,-7.9000,24.3600,133.9966
2014,0.0000,14.2000,-5.2300,19.4300,0.0000
2015,2.8000,14.9900,-5.7800,20.7700,58.1690
2016,11.8000,15.5300,-5.1300,20.6600,243.7381
2017,0.9000,14.4900,-2.9500,17.4400,15.6968
2018,3.7000,15.0000,-4.3400,19.3400,71.5559
2019,5.0700,15.0000,-4.2000,19.2000,97.2921
