year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,11.3000,10.9100,-5.6500,16.5600,187.1820
1981,12.4000,13.0800,-5.5200,18.6000,230.6264
1982,12.4000,13.3600,-4.6800,18.0400,223.7346
1983,0.4000,12.9900,-4.6600,17.6500,7.0619
1984,0.7000,11.3100,-5.5300,16.8300,11.7838
1985,12.7000,11.1600,-5.8800,17.0400,216.3626
1986,6.9000,12.8600,-5.6700,18.5400,127.9008
1987,12.2000,11.0300,-4.4400,15.4700,188.6851
1988,1.8000,11.3700,-4.4900,15.8600,28.5455
1989,6.9000,13.3300,-2.8100,16.1400,111.3685
1990,23.2000,12.3200,-3.8800,16.2000,375.7526
1991,1.7000,11.1000,-3.8200,14.9200,25.3659
1992,8.1000,12.2900,-3.1200,15.4100,124.8122
1993,5.3000,12.4400,-3.4000,15.8400,83.9299
1994,3.0000,12.6600,-3.5000,16.1600,48.4891
1995,6.6000,12.2300,-3.3100,15.5400,102.5450
1996,1.3000,12.1500,-4.1000,16.2400,21.1179
1997,6.2000,13.1700,-3.6700,16.8400,104.3918
1998,17.3000,13.5600,-3.1000,16.6600,288.1946
1999,2.5000,12.1300,-2.0900,14.2100,35.5318
2000,16.4000,13.2200,-5.1700,18.3900,301.5584
2001,11.9000,13.8100,-4.3900,18.2000,216.6030
2002,1.7000,14.4500,-2.1200,16.5800,28.1803
2003,14.9000,13.4000,-3.4500,16.8500,251.0661
2004,1.1000,13.6500,-2.4600,16.1100,17.7191
2005,11.0000,12.6900,-4.5200,17.2100,189.3358
2006,4.2000,12.9300,-4.0800,17.0100,71.4390
2007,1.0000,13.3400,-2.3000,15.6400,15.6413
2008,3.7000,13.5900,-3.5600,17.1600,63.4816
2009,12.4000,13.7900,-3.3400,17.1300,212.4698
2010,11.3000,10.9400,-5.4500,16.3900,185.2340
2011,5.4000,13.0300,-4.6100,17.6300,95.2167
2012,3.0000,13.2100,-5.1200,18.3300,54.9920
2013,19.4000,11.8100,-6.0100,17.8200,345.7881
2014,2.0000,14.5300,-2.7500,17.2800,34.5630
2015,7.7000,13.7700,-2.9600,16.7300,128.8266
2016,11.9000,13.9800,-3.6600,17.6500,210.0174
2017,4.7000,14.7500,-2.0800,16.8200,79.0597
2018,0.0000,14.0800,-4.6900,18.7700,0.0000
2019,3.8000,13.8600,-4.3100,18.1800,69.0701
