year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,5.9000,9.4300,-4.7900,14.2200,83.9202
1981,5.7000,11.6300,-4.8600,16.4800,93.9578
1982,7.2000,11.0500,-2.9700,14.0200,100.9285
1983,11.2000,10.7400,-3.1300,13.8700,155.3215
1984,0.0000,9.6000,-4.0100,13.6100,0.0000
1985,23.5000,9.6100,-4.7100,14.3200,336.4116
1986,7.3000,11.1200,-4.2700,15.3900,112.3435
1987,19.5000,9.2000,-3.0300,12.2300,238.4864
1988,3.6000,10.1300,-2.3100,12.4400,44.7890
1989,6.5000,12.8200,-1.0000,13.8200,89.8195
1990,25.6000,11.0200,-2.8300,13.8600,354.7183
1991,2.4000,10.3900,-2.0300,12.4200,29.8032
1992,8.2000,11.4900,-1.3700,12.8600,105.4568
1993,5.1000,12.0100,-1.4400,13.4500,68.6161
1994,4.7000,11.6700,-1.4800,13.1400,61.7770
1995,3.5000,11.0000,-1.1800,12.1800,42.6415
1996,2.1000,11.3400,-1.8900,13.2200,27.7653
1997,5.9000,12.5700,-1.5500,14.1200,83.2861
1998,12.2000,12.3600,-1.2600,13.6100,166.0809
1999,0.5000,9.5300,-1.4200,10.9500,5.4758
2000,17.1000,10.9000,-5.0600,15.9700,273.0730
2001,9.5000,10.5600,-4.8600,15.4200,146.4677
2002,1.2000,12.0500,-2.1600,14.2100,17.0520
2003,10.5000,10.6500,-3.6800,14.3300,150.4757
2004,16.7000,11.2700,-2.1500,13.4200,224.1522
2005,7.2000,9.8600,-4.1500,14.0100,100.8784
2006,21.0000,9.6900,-4.5100,14.2000,298.2497
2007,0.4000,10.6800,-2.2000,12.8800,5.1517
2008,7.7000,10.7200,-3.7900,14.5100,111.7497
2009,36.1000,11.1100,-3.4300,14.5400,524.8077
2010,14.8000,8.3100,-5.3500,13.6600,202.1662
2011,2.4000,10.2500,-5.0900,15.3400,36.8079
2012,0.9000,9.9400,-5.2600,15.2000,13.6776
2013,11.5000,9.2500,-5.3300,14.5800,167.7075
2014,6.8000,11.4200,-2.8900,14.3000,97.2602
2015,21.3000,11.1000,-2.8900,13.9900,297.9386
2016,7.2000,11.2100,-4.0600,15.2800,109.9848
2017,17.1000,11.8200,-2.5400,14.3600,245.5097
2018,2.4000,10.8900,-4.8900,15.7900,37.8857
2019,0.3000,11.8400,-3.5900,15.4300,4.6284
