year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,1.5000,-1.4200,-14.8900,13.4600,20.1917
1981,2.4000,-0.9500,-15.6800,14.7300,35.3598
1982,4.0000,-2.0900,-15.6700,13.5800,54.3325
1983,3.6000,-3.1600,-17.5300,14.3600,51.7130
1984,3.3000,-1.9100,-16.9900,15.0700,49.7398
1985,0.5000,-1.5100,-15.3800,13.8700,6.9362
1986,1.2000,-1.9700,-14.9100,12.9300,15.5219
1987,8.6000,-1.1000,-15.1300,14.0300,120.6576
1988,3.9000,-2.2200,-13.7700,11.5500,45.0564
1989,5.1000,-2.1100,-16.5400,14.4300,73.6112
1990,4.9000,-1.7600,-14.7100,12.9500,63.4504
1991,3.4000,-1.3200,-15.1600,13.8400,47.0541
1992,0.1000,-1.0600,-16.0900,15.0300,1.5033
1993,2.5000,-1.2600,-14.5000,13.2400,33.1034
1994,5.0000,-1.1300,-14.7800,13.6500,68.2316
1995,4.4000,-2.2800,-16.3400,14.0600,61.8525
1996,3.6000,-0.4800,-16.7400,16.2600,58.5288
1997,0.9000,-0.1500,-15.6800,15.5300,13.9810
1998,1.0000,0.3700,-14.8600,15.2300,15.2252
1999,2.9000,-0.5200,-13.9800,13.4500,39.0194
2000,4.5000,-1.7600,-15.9700,14.2100,63.9376
2001,3.0000,-1.7100,-14.4300,12.7200,38.1707
2002,1.9000,-0.4500,-14.2600,13.8000,26.2244
2003,8.1000,-0.9100,-14.0000,13.0900,106.0480
2004,1.8000,-0.1000,-15.4600,15.3600,27.6409
2005,2.1000,-0.7800,-13.6500,12.8600,27.0076
2006,1.2000,-1.5800,-13.4700,11.9000,14.2741
2007,6.8000,-0.4800,-16.7600,16.2800,110.7083
2008,10.6000,-0.2100,-16.8500,16.6300,176.3110
2009,1.4000,0.0800,-12.9500,13.0300,18.2427
2010,2.9000,-1.2000,-12.7800,11.5700,33.5629
2011,2.2000,-1.2500,-15.6100,14.3500,31.5751
2012,0.5000,-0.8900,-15.7600,14.8700,7.4357
2013,0.8000,0.3400,-13.8200,14.1600,11.3265
2014,1.0000,-0.5600,-14.5900,14.0300,14.0335
2015,5.8000,-0.1000,-15.1500,15.0500,87.3025
2016,1.3000,0.2100,-14.9700,15.1800,19.7398
2017,4.5000,-0.7300,-12.6200,11.8900,53.5228
2018,4.2000,-0.2000,-13.9400,13.7300,57.6758
2019,4.0700,-0.2000,-13.9600,13.7500,55.9276
