year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,9.0000,14.3500,3.4100,10.9400,98.4704
1981,8.0000,15.5300,4.0300,11.5000,92.0031
1982,6.3000,14.6800,3.7600,10.9200,68.8051
1983,6.3000,14.4700,3.4500,11.0200,69.4161
1984,10.0000,15.0700,3.0600,12.0000,120.0256
1985,5.6000,14.3100,3.5900,10.7200,60.0183
1986,9.6000,14.5700,3.7000,10.8700,104.3576
1987,3.8000,14.4400,4.9000,9.5500,36.2738
1988,9.0000,14.2800,4.1900,10.0900,90.8523
1989,26.4000,14.0600,3.4900,10.5700,278.9555
1990,25.2000,14.6400,4.0400,10.6000,267.0975
1991,2.5000,14.2400,4.6500,9.5900,23.9699
1992,9.4000,14.8100,4.1500,10.6700,100.2689
1993,26.1000,14.0100,4.0700,9.9400,259.3407
1994,14.3000,15.0500,3.7700,11.2800,161.3513
1995,5.5000,15.0700,4.4600,10.6100,58.3466
1996,7.8000,13.6100,3.7500,9.8700,76.9618
1997,12.6000,15.2600,4.5700,10.6900,134.7323
1998,2.2000,15.1100,4.6200,10.4900,23.0847
1999,0.0000,15.3800,6.4900,8.8900,0.0000
2000,6.6000,16.6900,3.6400,13.0500,86.1487
2001,12.5000,15.5300,4.8200,10.7000,133.7705
2002,5.9000,15.3100,5.1000,10.2000,60.1990
2003,3.5000,14.4900,4.8300,9.6500,33.7878
2004,5.1300,15.3800,4.4800,10.9000,55.9617
2005,17.3000,16.0400,3.6800,12.3600,213.7942
2006,11.1000,15.6400,4.0400,11.6000,128.7629
2007,0.0000,16.3400,5.2900,11.0500,0.0000
2008,5.3000,16.5200,3.3000,13.2300,70.0926
2009,1.3000,14.9900,4.9800,10.0100,13.0120
2010,1.5000,14.1500,4.8600,9.2900,13.9333
2011,11.3000,14.7200,3.5000,11.2200,126.7805
2012,1.2000,15.3200,3.7900,11.5300,13.8314
2013,4.9000,16.2200,4.0600,12.1500,59.5494
2014,7.4000,15.3700,4.2100,11.1600,82.5486
2015,8.8000,15.4400,4.4700,10.9700,96.5090
2016,4.6000,15.4900,4.3500,11.1400,51.2324
2017,23.5000,15.0900,5.2000,9.8900,232.3412
2018,10.9000,16.3500,3.7300,12.6200,137.5227
2019,15.6000,15.8800,3.8000,12.0800,188.5234
