year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,11.5000,8.6500,-6.0300,14.6800,168.8767
1981,7.1000,8.9700,-4.8300,13.8000,97.9843
1982,7.5000,7.7200,-4.7500,12.4700,93.4969
1983,15.7000,7.2000,-6.7100,13.9100,218.3707
1984,7.9000,7.7500,-6.3100,14.0700,111.1164
1985,5.4000,8.3500,-5.4000,13.7600,74.2857
1986,6.9000,7.8200,-5.2400,13.0600,90.1183
1987,6.5000,8.3200,-3.1000,11.4200,74.2490
1988,13.0000,7.2800,-4.7000,11.9800,155.7457
1989,18.9000,7.8400,-4.9600,12.8000,241.9442
1990,18.8000,8.1700,-3.9400,12.1000,227.4945
1991,13.1000,8.2000,-4.0100,12.2200,160.0377
1992,9.8000,8.6200,-5.5400,14.1600,138.7487
1993,23.7000,8.3100,-4.5800,12.9000,305.6962
1994,11.3000,8.8000,-4.5000,13.2900,150.2278
1995,25.2000,7.9100,-4.9700,12.8900,324.7093
1996,12.4000,7.1200,-5.3100,12.4300,154.1796
1997,5.0000,9.5900,-4.3500,13.9400,69.7232
1998,5.5000,9.8300,-4.5900,14.4300,79.3425
1999,0.9000,9.5000,-3.2700,12.7700,11.4950
2000,9.6000,9.3600,-4.9600,14.3200,137.4320
2001,10.0000,8.3900,-3.4900,11.8800,118.8012
2002,10.8000,8.9900,-3.6000,12.5800,135.8914
2003,1.7000,9.0700,-3.6200,12.7000,21.5854
2004,7.0000,9.4000,-4.1100,13.5000,94.5233
2005,12.5000,9.3000,-3.9100,13.2100,165.1108
2006,16.1000,8.9200,-4.2400,13.1600,211.8515
2007,9.1000,9.2600,-3.5600,12.8200,116.6306
2008,19.6000,10.1600,-5.9200,16.0800,315.1601
2009,9.9000,9.6300,-3.4100,13.0400,129.0790
2010,5.8000,8.6300,-3.5900,12.2300,70.9232
2011,8.7000,8.6200,-5.2800,13.8900,120.8497
2012,19.6000,9.3000,-5.6000,14.8900,291.9332
2013,11.2000,10.9500,-3.9700,14.9100,167.0423
2014,11.8000,9.6900,-4.1300,13.8200,163.0270
2015,5.7000,10.0000,-3.4900,13.4900,76.9051
2016,14.5000,10.0500,-4.7900,14.8400,215.1980
2017,10.8000,8.8100,-2.2700,11.0800,119.6619
2018,12.3000,10.8200,-4.9600,15.7800,194.1427
2019,14.2000,9.9400,-4.0400,13.9800,198.4868
