year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,12.8000,13.0700,0.5000,12.5700,160.8700
1981,18.2000,15.7900,1.2000,14.5900,265.6017
1982,9.4000,15.3500,1.2900,14.0600,132.1227
1983,0.6000,14.6700,1.3200,13.3500,8.0130
1984,4.3000,13.7800,0.6100,13.1700,56.6473
1985,20.7000,13.1800,-0.1800,13.3500,276.3565
1986,7.6000,14.9100,0.8600,14.0500,106.8037
1987,38.5000,13.6200,1.8800,11.7400,452.1425
1988,15.0000,13.5800,1.7200,11.8600,177.9258
1989,93.3000,14.1200,0.9000,13.2200,1233.5950
1990,75.9000,14.0300,0.6700,13.3600,1013.7215
1991,15.5000,12.5700,2.0600,10.5100,162.8642
1992,7.7000,14.2700,2.1400,12.1200,93.3506
1993,26.4000,13.5800,1.6200,11.9600,315.7854
1994,10.2000,15.2300,2.0500,13.1700,134.3729
1995,6.0000,15.1900,2.5800,12.6100,75.6807
1996,14.5000,13.5000,1.3200,12.1800,176.6764
1997,6.1000,15.0500,2.4000,12.6400,77.1248
1998,33.6000,14.2000,2.0100,12.1800,409.3990
1999,3.9000,14.6600,4.1200,10.5300,41.0709
2000,20.8000,16.5200,0.8700,15.6500,325.5729
2001,42.7000,15.6500,1.3500,14.3000,610.4666
2002,27.6000,15.1400,3.1900,11.9400,329.6140
2003,33.6000,14.4600,1.5500,12.9100,433.7719
2004,12.0000,16.1800,3.5500,12.6400,151.6637
2005,17.9000,15.3600,0.1500,15.2100,272.2741
2006,44.9000,16.0600,1.4100,14.6500,657.8761
2007,7.5000,16.2800,3.8500,12.4300,93.2194
2008,35.1000,16.4700,0.9300,15.5400,545.3354
2009,12.1000,15.0600,2.8900,12.1700,147.2672
2010,19.2000,13.8200,1.7800,12.0400,231.2232
2011,23.4000,15.4600,1.8800,13.5800,317.7160
2012,7.1000,15.7200,1.0200,14.7000,104.3918
2013,33.7000,16.0200,0.7900,15.2300,513.1615
2014,32.4000,16.5600,2.7400,13.8200,447.6921
2015,10.5000,15.4800,3.6900,11.7900,123.8001
2016,4.6000,16.3300,2.7200,13.6000,62.5738
2017,19.7000,16.6000,3.9100,12.6900,249.9064
2018,23.4000,16.6000,2.4700,14.1300,330.6414
2019,15.8000,16.9100,1.8800,15.0300,237.4721
