year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,4.0000,8.4900,-7.1200,15.6200,62.4716
1981,10.1000,10.2300,-7.3100,17.5400,177.1372
1982,10.0000,10.0100,-4.8500,14.8600,148.6203
1983,18.2000,9.8600,-5.2600,15.1200,275.2605
1984,4.3000,9.1100,-6.8400,15.9500,68.6056
1985,22.0000,8.6300,-6.6900,15.3200,336.9996
1986,23.9000,9.8200,-7.2800,17.1000,408.7044
1987,15.9000,8.2200,-5.0700,13.2800,211.1989
1988,6.5000,8.6300,-4.5000,13.1300,85.3335
1989,12.7000,11.0100,-3.2600,14.2700,181.1842
1990,38.0000,9.4000,-5.4700,14.8700,564.9737
1991,18.2000,8.8800,-4.7600,13.6400,248.2748
1992,21.2000,10.0500,-3.8600,13.9000,294.7160
1993,5.3000,10.2100,-3.7900,14.0000,74.2045
1994,4.8000,9.9100,-4.2400,14.1500,67.9350
1995,11.6000,9.0200,-3.6200,12.6400,146.6313
1996,11.3000,9.2400,-5.0900,14.3300,161.8956
1997,23.3000,10.4600,-4.1900,14.6500,341.2634
1998,17.4000,10.4900,-3.4900,13.9800,243.2171
1999,4.2000,9.6000,-2.9100,12.5100,52.5605
2000,21.0000,9.8200,-6.0100,15.8300,332.3727
2001,24.1000,10.1000,-6.2600,16.3600,394.3278
2002,9.4000,11.4000,-3.2300,14.6300,137.5429
2003,5.0000,10.5700,-4.9100,15.4800,77.4088
2004,19.5000,10.6700,-3.5400,14.2100,277.0991
2005,25.8000,9.1700,-5.5200,14.6900,379.0481
2006,12.3000,9.3800,-5.4600,14.8400,182.5106
2007,3.0000,10.7000,-2.1100,12.8100,38.4368
2008,6.1000,10.4800,-4.3400,14.8200,90.4155
2009,21.9000,10.3700,-3.6900,14.0600,307.9304
2010,17.5000,7.7900,-6.2000,13.9900,244.8681
2011,8.7000,9.7200,-5.8100,15.5400,135.1932
2012,4.3000,9.6100,-6.1500,15.7600,67.7505
2013,45.6000,8.6100,-6.8200,15.4300,703.7795
2014,8.9000,11.4800,-3.5200,15.0000,133.5133
2015,39.5000,11.0000,-3.6500,14.6500,578.5014
2016,25.2000,11.1300,-4.5000,15.6300,393.8867
2017,22.2000,11.3900,-3.5200,14.9100,331.0058
2018,7.6000,10.3600,-5.6500,16.0100,121.6665
2019,10.4000,11.0200,-3.8600,14.8800,154.7580
