year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,14.0000,3.3000,-8.7500,12.0500,168.7619
1981,9.1000,4.9000,-6.8900,11.7800,107.2288
1982,19.8000,3.3400,-6.9200,10.2600,203.1729
1983,11.9000,2.5600,-8.3400,10.9000,129.6804
1984,11.7000,3.6700,-9.0400,12.7100,148.6711
1985,6.7000,3.5800,-8.1400,11.7200,78.5420
1986,4.5000,3.6900,-6.8200,10.5100,47.2760
1987,8.6000,3.7900,-5.0800,8.8800,76.3310
1988,13.9000,2.7500,-6.7200,9.4700,131.5843
1989,18.7000,2.8100,-7.4700,10.2800,192.2532
1990,32.6000,3.6500,-6.5500,10.2000,332.5909
1991,11.9000,3.2700,-6.3500,9.6200,114.4593
1992,8.0000,4.1000,-6.5800,10.6800,85.4680
1993,14.7000,3.6400,-6.3600,10.0100,147.1001
1994,15.2000,4.6600,-7.1200,11.7800,179.0035
1995,13.8000,3.9500,-7.1800,11.1400,153.6697
1996,7.3000,2.7000,-7.9800,10.6800,77.9818
1997,12.6000,5.2700,-5.5900,10.8600,136.8448
1998,6.2000,4.8400,-6.7900,11.6400,72.1482
1999,2.9000,4.4500,-5.1400,9.5900,27.8139
2000,20.0000,5.4500,-7.2600,12.7100,254.1651
2001,26.5000,4.5900,-5.8700,10.4600,277.3110
2002,16.6000,4.3600,-5.6500,10.0100,166.1977
2003,11.1000,3.9100,-5.5900,9.5000,105.4484
2004,14.5000,5.5100,-6.8800,12.3900,179.6549
2005,18.7000,4.7900,-7.2200,12.0000,224.4881
2006,21.6000,5.0100,-6.9600,11.9600,258.4283
2007,8.0000,5.1900,-5.3600,10.5500,84.3929
2008,17.0000,5.9700,-9.1000,15.0700,256.2198
2009,8.3000,4.7100,-5.3900,10.1000,83.8372
2010,7.1000,3.6100,-5.7300,9.3400,66.3119
2011,15.1000,3.9700,-8.1900,12.1600,183.6590
2012,21.1000,4.5900,-8.9800,13.5700,286.3589
2013,18.7000,6.8000,-6.2800,13.0800,244.6362
2014,20.8000,4.8800,-6.1000,10.9800,228.3910
2015,6.7000,5.2700,-5.7800,11.0500,74.0543
2016,22.7500,5.2900,-6.9200,12.2100,277.6785
2017,12.0000,4.5200,-4.3600,8.8700,106.4757
2018,26.3000,6.9500,-7.2300,14.1900,373.1074
2019,27.2000,5.7300,-7.8300,13.5600,368.8714
