year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,0.0000,14.3800,-4.2600,18.6400,0.0000
1981,9.9000,16.1300,-4.3300,20.4600,202.6021
1982,3.3000,14.7800,-4.1400,18.9200,62.4448
1983,2.6000,14.2500,-4.5700,18.8200,48.9292
1984,1.5000,14.4100,-5.5000,19.9000,29.8549
1985,1.7000,14.4200,-6.8600,21.2900,36.1864
1986,2.4000,14.2000,-3.5200,17.7200,42.5254
1987,7.5000,14.4800,-4.2700,18.7600,140.6696
1988,3.9000,13.1700,-4.3000,17.4800,68.1526
1989,0.9000,14.4800,-3.4800,17.9600,16.1653
1990,0.2000,14.7100,-2.5200,17.2200,3.4444
1991,13.1000,14.5400,-4.6000,19.1400,250.7356
1992,2.8000,14.8800,-3.8300,18.7100,52.3852
1993,0.0000,14.1900,-2.7500,16.9400,0.0000
1994,2.7000,14.3200,-3.7300,18.0600,48.7487
1995,14.2000,14.0000,-4.2600,18.2600,259.2292
1996,8.5000,13.6100,-5.5700,19.1800,163.0032
1997,0.0000,17.3700,-3.8400,21.2100,0.0000
1998,7.4000,13.7500,-4.4900,18.2400,134.9515
1999,0.4000,14.8300,-2.5300,17.3600,6.9446
2000,3.9000,15.9000,-3.8300,19.7200,76.9201
2001,0.1000,15.2500,-3.9600,19.2100,1.9212
2002,3.2000,14.9600,-3.8400,18.8000,60.1488
2003,16.3000,13.7700,-5.1800,18.9600,308.9673
2004,3.6000,15.8300,-3.7500,19.5800,70.5032
2005,3.9000,16.0000,-3.8200,19.8100,77.2764
2006,7.2000,15.0300,-4.5800,19.6100,141.2270
2007,0.3000,16.2800,-3.5800,19.8600,5.9591
2008,4.5000,16.7000,-6.1300,22.8200,102.7040
2009,0.3000,16.3500,-2.6700,19.0200,5.7050
2010,1.7000,13.4800,-3.3600,16.8400,28.6271
2011,2.6000,14.8800,-5.2000,20.0900,52.2262
2012,1.4000,16.0800,-5.1000,21.1800,29.6496
2013,8.3000,17.4900,-4.7700,22.2600,184.7231
2014,0.7000,15.5400,-3.2500,18.7900,13.1524
2015,7.7000,16.6600,-4.1600,20.8200,160.3296
2016,13.1000,15.6900,-5.8800,21.5700,282.6161
2017,14.0000,15.3500,-3.5100,18.8600,263.9943
2018,1.3000,15.8800,-5.7600,21.6400,28.1269
2019,1.9000,15.5200,-7.0900,22.6100,42.9568
