year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,12.8000,13.8800,2.9800,10.9000,139.5052
1981,11.6000,15.3800,3.5300,11.8600,137.5541
1982,4.6000,14.3800,3.3400,11.0500,50.8162
1983,8.5000,14.0600,2.6500,11.4100,97.0113
1984,12.0000,14.8900,2.8200,12.0700,144.7926
1985,5.9000,14.5000,3.3800,11.1200,65.6272
1986,14.3000,14.3300,3.2700,11.0600,158.1656
1987,4.7000,14.5900,4.3900,10.2000,47.9407
1988,8.5000,14.0200,3.2900,10.7300,91.1819
1989,43.9000,14.1000,3.0700,11.0300,484.2690
1990,17.0000,14.6400,3.5600,11.0800,188.3276
1991,3.3000,14.3300,4.3400,9.9900,32.9649
1992,6.9000,14.7800,3.7100,11.0700,76.3719
1993,26.2000,14.3300,3.7600,10.5600,276.8011
1994,21.3000,15.0400,3.3300,11.7100,249.4034
1995,9.0000,14.9400,4.1800,10.7600,96.8420
1996,10.1000,13.4000,3.4600,9.9400,100.3899
1997,13.8000,15.8400,4.0200,11.8200,163.1490
1998,3.6000,15.2400,4.2200,11.0200,39.6686
1999,0.0000,15.1800,5.4900,9.7000,0.0000
2000,8.9000,16.5200,3.6300,12.8900,114.6814
2001,6.1000,15.8000,4.7400,11.0600,67.4529
2002,2.0000,15.5000,4.5500,10.9500,21.8934
2003,5.0000,15.0500,4.4200,10.6300,53.1614
2004,0.5000,16.1100,4.9500,11.1600,5.5824
2005,15.1000,16.6400,3.9000,12.7400,192.3434
2006,10.5000,16.2400,4.1800,12.0700,126.7015
2007,0.0000,16.7200,4.8000,11.9100,0.0000
2008,8.2000,16.9300,3.5800,13.3500,109.5075
2009,0.8000,15.6200,5.0400,10.5800,8.4663
2010,1.5000,14.9000,5.3000,9.6100,14.4099
2011,3.3000,15.6700,3.8500,11.8100,38.9866
2012,0.3000,16.7600,4.6100,12.1500,3.6437
2013,2.6000,17.4000,4.7000,12.7000,33.0171
2014,3.0000,16.0200,4.5500,11.4700,34.4118
2015,2.7000,16.6800,4.9200,11.7600,31.7589
2016,3.9000,16.6000,4.8700,11.7300,45.7584
2017,9.5000,16.2700,5.7100,10.5600,100.3466
2018,11.1000,17.5200,4.2800,13.2400,146.9543
2019,3.6000,16.7300,4.3700,12.3600,44.4937
