year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,5.1000,1.9200,-12.7300,14.6500,74.7320
1981,12.5000,4.9900,-11.0000,15.9900,199.8641
1982,4.7000,3.8600,-9.5700,13.4300,63.1150
1983,14.1000,3.1800,-10.4800,13.6600,192.5512
1984,5.9000,2.0200,-13.3900,15.4100,90.9108
1985,12.4000,1.3500,-14.1200,15.4700,191.8271
1986,5.7000,2.3800,-10.7000,13.0800,74.5713
1987,25.7000,2.1000,-8.7800,10.8800,279.6427
1988,22.2000,1.4800,-12.2100,13.6900,303.8775
1989,20.6000,3.5000,-10.3000,13.8000,284.2133
1990,12.7000,3.4000,-9.6500,13.0500,165.7080
1991,12.3000,3.1800,-10.1100,13.2900,163.5267
1992,9.2000,3.6100,-9.5000,13.1100,120.5901
1993,22.1000,2.0400,-9.9100,11.9500,264.0758
1994,7.3000,2.5400,-12.1000,14.6400,106.8655
1995,8.1000,2.9500,-9.9800,12.9300,104.7330
1996,11.6000,2.2700,-11.9200,14.1900,164.5835
1997,27.6000,7.6900,-10.2600,17.9500,495.3967
1998,18.3000,2.2600,-10.6100,12.8700,235.5365
1999,20.3000,1.9100,-9.6000,11.5100,233.5814
2000,10.3000,5.0900,-10.9800,16.0700,165.5139
2001,16.4000,3.9800,-11.0900,15.0700,247.1539
2002,17.8000,3.2100,-10.2800,13.4900,240.1770
2003,24.0000,1.0200,-10.6200,11.6400,279.4284
2004,13.0000,4.2200,-10.6600,14.8800,193.4543
2005,16.2000,4.9500,-13.0100,17.9600,290.8804
2006,24.5000,2.9800,-11.6200,14.6100,357.8462
2007,19.4000,4.3500,-8.4800,12.8300,248.9006
2008,7.3000,6.0100,-12.6800,18.6900,136.4130
2009,11.3000,5.1100,-10.9000,16.0100,180.9482
2010,54.6000,-0.0600,-12.1100,12.0500,658.1832
2011,31.7000,3.4600,-13.5600,17.0200,539.4590
2012,6.1000,5.1700,-12.8100,17.9800,109.6548
2013,23.8000,5.4700,-11.9600,17.4400,414.9547
2014,9.6000,4.5000,-11.1900,15.7000,150.6771
2015,26.3000,4.6600,-9.8100,14.4700,380.5851
2016,23.9000,4.7000,-10.5500,15.2500,364.4096
2017,28.8000,3.9500,-8.7700,12.7200,366.2557
2018,23.6000,4.4400,-9.9200,14.3600,338.8902
2019,26.4000,4.4400,-9.5300,13.9700,368.8015
