year,S_winter_mm,T_spring_3-5C,T_winter_prev_12-1-2C,DeltaT_C,PSI
1980,2.7000,11.5500,-6.5900,18.1400,48.9764
1981,5.5000,12.7800,-5.6200,18.3900,101.1481
1982,0.0000,11.7500,-5.8200,17.5600,0.0000
1983,1.5000,11.1900,-6.6600,17.8400,26.7654
1984,1.0000,11.7000,-8.1300,19.8300,19.8285
1985,2.1000,11.3600,-7.7000,19.0600,40.0186
1986,0.2000,11.1300,-5.6700,16.8000,3.3599
1987,1.4000,11.9100,-4.7500,16.6600,23.3253
1988,1.8000,10.8000,-5.3400,16.1400,29.0513
1989,4.9000,11.8100,-6.5000,18.3100,89.7177
1990,2.9000,11.9000,-4.3800,16.2800,47.2217
1991,0.0000,11.8500,-5.2800,17.1300,0.0000
1992,3.0000,11.9500,-6.4700,18.4200,55.2709
1993,1.1000,11.6300,-4.3800,16.0200,17.6176
1994,1.3000,11.9100,-5.3400,17.2500,22.4219
1995,7.4000,11.2300,-5.5200,16.7500,123.9611
1996,0.0000,11.6800,-6.9600,18.6400,0.0000
1997,0.0000,14.0400,-5.3200,19.3500,0.0000
1998,2.5000,12.6500,-5.8900,18.5400,46.3498
1999,3.7000,12.6500,-4.5900,17.2400,63.7718
2000,0.2000,12.8600,-5.3800,18.2500,3.6491
2001,2.0000,12.7500,-4.5000,17.2500,34.5001
2002,5.8000,12.9000,-5.6300,18.5300,107.4551
2003,3.0000,12.0500,-5.8900,17.9400,53.8165
2004,1.0000,14.1100,-5.2900,19.4000,19.3977
2005,4.8000,13.1000,-5.8600,18.9600,91.0082
2006,5.3000,13.0000,-6.6700,19.6600,104.2221
2007,0.1000,13.5400,-3.8000,17.3500,1.7347
2008,5.0000,14.4300,-8.3700,22.7900,113.9656
2009,1.9000,13.8300,-4.3500,18.1900,34.5575
2010,3.8000,11.3000,-4.5900,15.8900,60.3824
2011,0.2000,12.6900,-6.6300,19.3300,3.8654
2012,0.0000,13.4600,-7.3600,20.8200,0.0000
2013,9.0000,14.9100,-5.3500,20.2600,182.3278
2014,0.0000,12.3300,-5.0500,17.3800,0.0000
2015,5.1000,13.6100,-5.4200,19.0300,97.0627
2016,4.0000,13.7900,-5.4700,19.2600,77.0423
2017,2.8000,12.9600,-3.7300,16.6900,46.7191
2018,2.6700,13.4500,-4.5900,18.0400,48.1025
2019,3.7300,13.4500,-4.5000,17.9600,67.0325
