year,total_precipitation,total_snow,total_rain,avg_temperature
1980,874.8000000000001,92.8,782.0000000000001,3.8308743169398904
1981,644.1,55.9,588.2,4.198630136986301
1982,590.0,79.80000000000001,510.2,5.432054794520548
1983,949.3,26.300000000000004,923.0,4.863013698630137
1984,724.2,46.1,678.1,4.205464480874317
1985,766.5,46.80000000000001,719.7,3.9805479452054797
1986,953.4,69.1,884.3000000000001,3.8695890410958906
1987,702.5,71.3,631.2000000000002,4.3243835616438355
1988,610.8,58.30000000000001,552.5000000000001,4.713387978142077
1989,613.9,47.0,566.9000000000001,5.557260273972603
1990,636.9,70.1,566.8,5.96904109589041
1991,822.9,85.1,737.8,4.8123287671232875
1992,565.4,55.7,509.09999999999997,5.006284153005464
1993,610.0,46.1,563.9000000000001,4.721004566210046
1994,998.4,33.9,964.5,5.713972602739726
1995,813.9,19.200000000000003,794.6999999999999,5.46027397260274
1996,777.7,50.50000000000001,727.2,4.996448087431694
1997,418.8,56.099999999999994,362.70000000000005,5.336438356164384
1998,911.0,45.0,866.0,6.51013698630137
1999,509.2,98.6,410.6,5.2057534246575345
2000,563.0,96.69999999999999,466.3,4.132786885245902
2001,570.9,26.1,544.8,4.854246575342466
2002,653.3,49.0,604.3,5.612054794520549
2003,786.8,42.300000000000004,744.4999999999999,5.558904109589041
2004,731.1,91.79999999999998,639.3,5.539071038251366
2005,866.9,26.5,840.1999999999999,4.253150684931507
2006,658.4,64.9,593.5,5.0358904109589036
2007,625.7,82.50000000000001,543.2,6.211232876712328
2008,639.1,42.49999999999999,596.5999999999999,5.673497267759563
2009,580.6,98.7,481.69999999999993,4.7813698630136985
2010,1061.7,167.8,893.9000000000001,4.33013698630137
2011,464.3,66.8,397.5,4.335342465753425
2012,822.2,100.89999999999999,721.3000000000001,3.910655737704918
2013,883.0,120.8,762.2,4.557260273972603
2014,596.5,34.6,561.9000000000001,5.758904109589041
2015,616.5,115.89999999999999,500.59999999999997,5.44986301369863
2016,918.5,70.9,847.6,5.394535519125683
2017,558.25,62.6,495.6500000000001,5.261780821917808
2018,1009.6,68.1,941.5,5.197260273972603
2019,856.8000000000001,52.2,804.6,6.204383561643835
