year,total_precipitation,total_snow,total_rain,avg_temperature
1980,492.4,92.1,400.3,3.777049180327869
1981,452.6,42.39999999999999,410.2,4.316986301369863
1982,477.5,40.9,436.6,5.063561643835617
1983,557.0,31.900000000000002,525.1,4.3712328767123285
1984,559.7,89.5,470.2,3.8256830601092897
1985,472.5,48.7,423.8,4.070958904109589
1986,669.8,34.9,634.9,3.9257534246575343
1987,676.0,56.599999999999994,619.4000000000001,4.066027397260274
1988,592.9,71.3,521.5999999999999,4.454371584699453
1989,707.0,68.8,638.1999999999999,5.152054794520548
1990,671.5,101.4,570.1,5.29013698630137
1991,512.0,45.6,466.4,4.608493150684931
1992,562.5,47.6,514.9,4.806830601092896
1993,517.3,69.2,448.1,4.472328767123288
1994,664.7,22.4,642.3,5.2964383561643835
1995,534.6,17.1,517.5,5.26082191780822
1996,490.0,54.599999999999994,435.40000000000003,4.555464480874317
1997,425.3,58.39999999999999,366.9,4.868493150684931
1998,590.6,42.0,548.5999999999999,5.587945205479452
1999,552.1,53.300000000000004,488.7,5.14027397260274
2000,759.0,74.4,684.6,4.110928961748634
2001,508.7,23.5,485.2,4.51013698630137
2002,642.2,74.3,567.9000000000001,4.858904109589041
2003,389.0,47.9,341.1000000000001,4.86054794520548
2004,469.4,89.1,380.3,5.083060109289618
2005,431.40000000000003,31.100000000000005,400.29999999999995,3.883835616438356
2006,429.3,87.4,341.90000000000003,4.399726027397261
2007,495.8,101.6,394.20000000000005,5.273698630136987
2008,538.6,19.199999999999996,519.4,5.170491803278689
2009,585.8,103.19999999999999,482.6,4.081369863013699
2010,585.6,79.89999999999999,505.7,4.379452054794521
2011,334.3,43.599999999999994,290.7,4.14
2012,668.8,86.3,582.5,3.824590163934426
2013,759.3,150.20000000000002,609.1,4.381917808219178
2014,500.7,34.800000000000004,465.8999999999999,5.075616438356164
2015,656.6,78.0,578.6,5.379178082191781
2016,647.8,120.09999999999998,527.7,4.6814207650273225
2017,574.9,25.5,549.4,5.017534246575343
2018,713.5,47.0,666.5,5.083561643835616
2019,676.1333333333333,59.699999999999996,616.4333333333334,5.612876712328767
