year,total_precipitation,total_snow,total_rain,avg_temperature
1980,621.9,37.2,584.6999999999999,6.977868852459016
1981,763.6,43.400000000000006,720.1999999999999,7.4180821917808215
1982,871.7,44.4,827.3,8.2013698630137
1983,1048.6,50.30000000000001,998.3000000000002,8.23972602739726
1984,824.9,64.5,760.4,7.532513661202186
1985,1064.5,58.800000000000004,1005.7000000000002,6.897260273972603
1986,927.6,64.50000000000001,863.1000000000001,7.434246575342466
1987,937.5,41.199999999999996,896.3,7.643287671232877
1988,931.5,15.0,916.5,8.135519125683059
1989,584.5,30.700000000000003,553.7999999999998,8.896712328767125
1990,884.3,67.5,816.8000000000001,8.463561643835616
1991,898.2,42.5,855.7000000000002,8.261917808219177
1992,719.0,99.69999999999999,619.3,8.332513661202185
1993,666.5,68.1,598.4000000000001,7.86109589041096
1994,861.3,26.1,835.2,8.901917808219178
1995,1064.4,56.5,1007.9000000000001,8.265479452054795
1996,963.4,38.1,925.3,7.933606557377049
1997,696.5,59.2,637.3000000000001,8.643013698630137
1998,786.8,40.80000000000001,746.0,9.136712328767123
1999,675.2,60.10000000000001,615.1,8.819178082191781
2000,521.4,52.0,469.4,8.101639344262294
2001,759.9,47.8,712.0999999999999,8.161095890410959
2002,449.5,51.0,398.5,8.651232876712328
2003,795.4,22.7,772.7000000000002,8.787945205479453
2004,702.8,55.800000000000004,647.0,9.121584699453551
2005,801.2,20.1,781.1,8.00027397260274
2006,682.4,35.5,646.9,8.660821917808219
2007,884.5,120.80000000000001,763.7,9.273698630136986
2008,774.8,19.3,755.4999999999999,8.714207650273224
2009,533.1,74.4,458.7,8.501461187214613
2010,972.9,81.79999999999998,891.1000000000001,7.746849315068493
2011,665.0,8.6,656.4,7.923835616438356
2012,1170.9,77.3,1093.6,7.585519125683061
2013,1034.5,62.2,972.3,8.422191780821917
2014,412.1,11.3,400.79999999999995,9.384109589041095
2015,848.15,64.89999999999999,783.2499999999999,8.334520547945205
2016,840.2,40.49999999999999,799.6999999999999,8.076775956284152
2017,740.7,28.700000000000003,712.0000000000001,8.318904109589042
2018,861.6,47.7,813.9000000000002,7.697808219178082
2019,643.2,39.300000000000004,603.9,8.350593607305937
