year,total_precipitation,total_snow,total_rain,avg_temperature
1980,401.90000000000003,40.599999999999994,361.3,7.337704918032786
1981,445.7,46.000000000000014,399.7,8.023561643835617
1982,362.9,25.300000000000004,337.6,8.637260273972602
1983,543.4,16.200000000000003,527.2,8.443287671232877
1984,667.3,25.2,642.1000000000001,7.552732240437159
1985,693.3,28.400000000000002,664.9000000000002,7.313150684931507
1986,811.3000000000001,24.400000000000002,786.9,7.642191780821918
1987,604.9,52.300000000000004,552.6,7.542739726027397
1988,546.4,41.2,505.2,8.328142076502733
1989,378.40000000000003,12.399999999999997,366.00000000000006,8.883835616438356
1990,634.4,52.599999999999994,581.8,8.851506849315069
1991,854.7,11.799999999999999,842.8999999999999,8.266849315068493
1992,403.3,41.2,362.0999999999999,8.392076502732241
1993,476.9,57.1,419.8,8.310684931506849
1994,1012.7,15.9,996.8000000000002,9.251780821917809
1995,690.2,25.0,665.1999999999999,9.046849315068492
1996,499.3,34.9,464.40000000000003,8.443715846994536
1997,673.0,21.0,651.9999999999999,9.181369863013698
1998,817.5,20.8,796.7,9.642739726027397
1999,489.7,56.7,433.0000000000001,9.067945205479452
2000,417.7,73.0,344.7,8.227322404371584
2001,351.6,19.6,332.0,8.420821917808219
2002,357.0,13.4,343.59999999999997,9.281369863013698
2003,537.6,11.0,526.6,9.305753424657533
2004,511.6,56.1,455.5,9.528142076502732
2005,616.7,16.400000000000002,600.3,8.505753424657534
2006,319.1,30.699999999999996,288.3999999999999,8.893424657534247
2007,408.3,47.00000000000001,361.3,9.737808219178083
2008,594.5,10.299999999999999,584.2,8.769125683060109
2009,613.9,86.50000000000001,527.4000000000001,7.8621917808219175
2010,1042.3,115.69999999999999,926.6000000000001,7.727671232876712
2011,588.4,23.400000000000002,565.0,8.012054794520548
2012,854.7,68.8,785.9000000000001,7.491530054644809
2013,653.8,56.50000000000001,597.3,8.10876712328767
2014,380.6,19.3,361.29999999999995,9.317260273972604
2015,445.4,38.80000000000001,406.6,9.120821917808218
2016,782.4,31.000000000000004,751.4,8.85655737704918
2017,566.8,10.5,556.3000000000001,9.441917808219179
2018,296.0,21.500000000000004,274.5,8.91068493150685
2019,733.2,44.199999999999996,689.0,9.475068493150685
