year,total_precipitation,total_snow,total_rain,avg_temperature
1980,492.5,65.1,427.4,-5.258743169398907
1981,359.2,50.900000000000006,308.3,-5.0758904109589045
1982,557.3,84.1,473.20000000000005,-3.973972602739726
1983,535.9,72.5,463.4,-3.9712328767123286
1984,623.5,111.50000000000001,512.0,-5.101639344262296
1985,532.7,80.39999999999999,452.3,-4.698630136986301
1986,337.7,41.2,296.5,-4.242739726027397
1987,374.9,73.89999999999999,301.0,-5.513698630136986
1988,651.7,61.7,590.0000000000001,-3.808196721311475
1989,429.8,52.3,377.49999999999994,-3.3221917808219175
1990,543.0,59.89999999999999,483.1,-2.596712328767123
1991,531.0,82.59999999999998,448.40000000000003,-4.2564383561643835
1992,383.9,74.5,309.4,-3.7095628415300546
1993,534.6,42.6,491.40000000000003,-3.3964383561643836
1994,402.9,57.8,345.09999999999997,-3.3920547945205475
1995,396.9,58.1,338.8,-3.0534246575342467
1996,575.7,98.4,477.3,-4.5969945355191255
1997,515.4,109.3,406.1,-3.8430136986301373
1998,444.1,67.8,375.8,-3.203013698630137
1999,424.8,80.80000000000001,344.0,-4.206301369863014
2000,337.4,72.89999999999999,264.5,-4.4027322404371585
2001,366.0,77.3,288.70000000000005,-4.456712328767123
2002,291.3,63.300000000000004,228.0,-3.2802739726027395
2003,451.7,68.4,383.29999999999995,-4.0161643835616445
2004,346.3,121.1,225.20000000000002,-3.751912568306011
2005,386.4,95.49999999999997,290.9,-3.8909589041095893
2006,411.2,68.69999999999999,342.49999999999994,-4.36986301369863
2007,284.3,59.10000000000001,225.20000000000002,-2.7909589041095892
2008,376.5,96.09999999999998,280.4,-3.228688524590164
2009,473.5,112.30000000000001,361.2,-4.027671232876712
2010,334.0,85.8,248.20000000000002,-4.38986301369863
2011,468.6,68.0,400.6000000000001,-4.14027397260274
2012,444.5,40.300000000000004,404.20000000000005,-4.916939890710382
2013,753.2,53.699999999999996,699.5,-3.9586301369863017
2014,544.8000000000001,42.400000000000006,502.4,-3.386575342465753
2015,546.0,94.9,451.1,-2.4424657534246577
2016,465.1,125.39999999999999,339.7000000000001,-3.971311475409836
2017,388.2,72.5,315.7,-3.569041095890411
2018,436.59999999999997,30.799999999999997,405.8000000000001,-3.569589041095891
2019,443.06666666666666,52.4,390.6666666666667,-3.5413698630136983
