year,total_precipitation,total_snow,total_rain,avg_temperature
1980,618.3,56.59999999999999,561.6999999999999,7.741256830601094
1981,583.0,64.3,518.7,8.314246575342466
1982,552.0,54.8,497.2,9.161369863013698
1983,763.9,31.1,732.7999999999998,9.138356164383561
1984,718.1,77.50000000000001,640.6,8.224863387978143
1985,810.8,47.10000000000001,763.7,8.066301369863012
1986,969.5,39.699999999999996,929.7999999999998,8.195342465753425
1987,724.9,95.6,629.2999999999997,8.45041095890411
1988,629.7,34.3,595.4000000000001,9.146994535519125
1989,467.4,17.7,449.7,8.754520547945205
1990,642.4,78.30000000000001,564.1,8.54109589041096
1991,748.9,34.400000000000006,714.5,7.996712328767123
1992,554.0,53.20000000000001,500.79999999999995,8.12622950819672
1993,633.7,66.5,567.1999999999999,8.056438356164383
1994,893.1,18.8,874.3000000000002,9.075068493150685
1995,880.7,29.500000000000004,851.2,8.652602739726026
1996,721.9,44.800000000000004,677.0999999999999,8.121311475409836
1997,571.8,35.50000000000001,536.3000000000001,8.955342465753423
1998,857.6,54.1,803.5000000000001,9.778630136986301
1999,561.2,82.6,478.59999999999997,9.053424657534247
2000,501.5,96.49999999999999,405.0,8.354371584699454
2001,583.8,37.0,546.8000000000001,8.452054794520548
2002,739.2,44.0,695.1999999999999,9.374246575342465
2003,652.4,36.2,616.1999999999999,9.207945205479453
2004,705.2,91.2,614.0,9.608469945355191
2005,822.2,41.8,780.4000000000001,8.14054794520548
2006,576.3,66.1,510.2,8.368493150684932
2007,672.3,80.19999999999999,592.1,9.086575342465753
2008,721.7,33.0,688.7,8.682513661202186
2009,657.7,110.20000000000002,538.3,7.73013698630137
2010,1036.6,121.99999999999997,914.6,7.316164383561644
2011,479.7,39.00000000000001,440.7,7.729589041095891
2012,786.0,94.89999999999999,691.0999999999999,7.451639344262295
2013,788.1,99.20000000000002,688.9,7.95945205479452
2014,362.9,36.300000000000004,326.6,9.281369863013698
2015,573.2,75.5,497.70000000000005,9.096438356164382
2016,968.0,52.199999999999996,915.8,8.864480874316941
2017,463.8,27.2,436.59999999999997,9.393698630136985
2018,482.2,44.2,438.0,8.908219178082192
2019,766.4666666666667,52.7,713.7666666666667,9.61013698630137
