year,total_precipitation,total_snow,total_rain,avg_temperature
1980,287.2,14.799999999999999,272.40000000000003,8.199180327868852
1981,259.7,21.799999999999997,237.9,8.996164383561643
1982,259.6,2.9,256.7,9.633424657534245
1983,380.1,6.9,373.20000000000005,9.49150684931507
1984,483.20000000000005,32.6,450.59999999999997,8.087704918032786
1985,587.1,16.1,571.0000000000001,7.854520547945206
1986,550.2,18.799999999999997,531.4,8.314246575342466
1987,425.7,44.599999999999994,381.1000000000001,8.830410958904109
1988,360.0,7.1,352.90000000000003,9.256830601092895
1989,488.5,4.9,483.5999999999999,9.838356164383562
1990,681.1,16.4,664.7,9.568767123287671
1991,532.8,9.9,522.9,8.961369863013699
1992,334.4,7.500000000000001,326.9,9.383879781420765
1993,613.6,15.600000000000001,597.9999999999999,9.281095890410958
1994,725.8,7.4,718.4000000000001,10.264931506849315
1995,570.3,6.6,563.6999999999999,9.8613698630137
1996,621.9,16.0,605.8999999999999,9.601092896174864
1997,405.5,9.9,395.59999999999997,10.481369863013699
1998,720.8,8.1,712.7,10.52164383561644
1999,326.9,26.099999999999998,300.79999999999995,10.282191780821918
2000,368.1,12.399999999999999,355.7,9.827322404371586
2001,382.0,5.1,376.9,9.896438356164383
2002,438.7,7.700000000000001,431.00000000000006,10.391780821917807
2003,531.8,16.8,515.0,10.335068493150686
2004,358.5,18.1,340.40000000000003,10.709289617486338
2005,473.1,6.1,467.0,9.194520547945206
2006,362.1,7.7,354.40000000000003,9.656986301369864
2007,461.6,37.8,423.79999999999995,10.305753424657533
2008,358.4,0.0,358.40000000000003,9.954098360655736
2009,294.8,26.5,268.29999999999995,9.808493150684932
2010,683.8666666666667,18.366666666666667,665.5,8.493333333333332
2011,410.5,12.1,398.40000000000003,9.152876712328768
2012,636.1,70.0,566.1,8.251092896174864
2013,313.2,38.2,275.00000000000006,9.368219178082192
2014,424.7,4.1,420.59999999999997,10.477260273972602
2015,328.4,21.1,307.3,10.564931506849314
2016,543.0,17.6,525.4,9.997814207650272
2017,674.9,13.299999999999999,661.5999999999999,10.56027397260274
2018,270.6,9.6,261.0000000000001,10.047671232876713
2019,428.73333333333335,12.5,416.2333333333333,10.580456621004567
