date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,1,0.0,无,-10.6,-3.2,-15.8,0.54,0.29,692.7,695.0,691.0,1.1,,,无
1980-01-02,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,2,0.0,无,-10.8,-4.7,-15.1,0.56,0.38,693.5,695.0,691.0,0.6,,,无
1980-01-03,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,3,0.0,无,-12.7,-4.1,-20.7,0.66,0.26,697.4,699.2,693.8,0.8,,,无
1980-01-04,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,4,0.0,无,-13.8,-3.2,-22.1,0.45,0.26,699.9,701.6,698.7,1.1,,,无
1980-01-05,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,5,0.0,无,-13.6,-3.5,-22.7,0.42,0.18,700.8,702.0,698.6,1.0,,,无
1980-01-06,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,6,0.0,无,-11.9,-1.6,-20.3,0.38,0.18,700.8,703.1,698.6,1.5,,,无
1980-01-07,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,7,0.0,无,-13.0,-0.8,-21.8,0.35,0.15,700.8,702.3,699.0,1.2,,,无
1980-01-08,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,8,0.0,无,-11.3,-2.2,-20.1,0.36,0.18,697.6,700.4,693.3,1.2,,,无
1980-01-09,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,9,0.0,无,-6.7,0.1,-12.3,0.27,0.15,692.8,694.4,692.0,1.9,,,无
1980-01-10,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,10,0.0,无,-6.5,-2.8,-11.5,0.32,0.18,692.8,693.8,692.0,2.0,,,无
1980-01-11,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,11,0.0,无,-10.1,-3.9,-19.2,0.32,0.16,694.8,696.0,692.7,2.0,,,无
1980-01-12,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,12,0.0,无,-14.1,-4.8,-20.5,0.36,0.16,696.9,698.2,694.8,1.2,,,无
1980-01-13,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,13,0.0,无,-13.2,-1.9,-21.9,0.36,0.12,698.7,701.4,695.9,1.1,,,无
1980-01-14,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,14,0.0,无,-11.0,-0.5,-19.6,0.29,0.12,698.7,700.8,696.3,1.7,,,无
1980-01-15,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,15,0.0,无,-9.5,-2.3,-17.7,0.31,0.21,695.6,698.3,692.0,1.7,,,无
1980-01-16,51804.0,新疆,塔什库尔干,37.78333333333333,75.23333333333333,3090.9,1980,1,16,0.0,无,-8.0,-3.2,-11.5,0.42,0.22,693.8,695.0,692.3,0.9,,,无
