date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,1,0.0,无,-27.7,-20.3,-35.0,0.72,0.57,1000.7,1003.8,997.0,0.3,,,无
1980-01-02,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,2,0.0,无,-15.1,-11.7,-23.7,0.56,0.43,990.8,997.0,987.1,0.4,,,无
1980-01-03,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,3,0.5,normal,-18.1,-13.4,-22.5,0.7,0.57,991.3,994.6,986.3,0.2,,-18.678736672946748,Snow
1980-01-04,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,4,0.0,无,-24.9,-21.8,-29.6,0.61,0.47,993.2,994.3,992.2,0.1,,,无
1980-01-05,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,5,0.0,无,-26.7,-19.5,-33.9,0.67,0.53,986.4,992.2,984.4,0.0,,,无
1980-01-06,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,6,0.0,无,-31.6,-25.2,-35.2,0.65,0.46,984.4,987.2,981.7,0.0,,,无
1980-01-07,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,7,0.0,无,-29.2,-24.0,-33.0,0.59,0.44,989.6,993.9,985.9,0.1,,,无
1980-01-08,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,8,0.0,无,-32.6,-23.0,-37.6,0.76,0.63,997.1,998.6,994.0,0.0,,,无
1980-01-09,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,9,0.0,无,-33.5,-25.0,-39.4,0.72,0.56,995.7,998.7,992.0,0.0,,,无
1980-01-10,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,10,0.0,无,-30.2,-21.6,-34.8,0.72,0.55,988.1,991.8,985.5,0.0,,,无
1980-01-11,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,11,0.0,无,-29.9,-23.1,-33.1,0.74,0.61,988.9,993.3,984.9,0.0,,,无
1980-01-12,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,12,0.0,无,-34.3,-27.7,-38.2,0.72,0.58,994.5,995.8,993.5,0.0,,,无
1980-01-13,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,13,0.2,normal,-34.0,-27.0,-39.1,0.77,0.75,989.6,993.8,985.7,0.1,,-34.11640684805892,Snow
1980-01-14,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,14,0.0,无,-33.9,-27.5,-39.3,0.76,0.69,986.6,988.1,985.1,0.0,,,无
1980-01-15,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,15,0.0,无,-36.1,-27.4,-41.2,0.72,0.57,991.4,992.7,988.1,0.0,,,无
1980-01-16,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,16,0.0,无,-31.1,-24.8,-37.9,0.73,0.63,992.5,993.8,991.3,0.0,,,无
1980-01-17,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,17,0.1,normal,-25.2,-16.5,-32.6,0.69,0.52,998.7,1002.7,994.0,0.2,,-25.540621769998985,Snow
1980-01-18,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,18,0.0,无,-25.4,-17.1,-31.8,0.75,0.62,1003.9,1005.9,1002.1,0.1,,,无
1980-01-19,50774,黑龙江,伊春,47.71666666666667,128.9,231.3,1980,1,19,0.0,无,-25.7,-18.0,-31.2,0.78,0.67,995.0,1002.1,990.2,0.0,,,无
