date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,1,0.0,无,-4.1,1.9,-8.7,0.68,0.41,857.2,860.6,854.9,0.8,,,无
1980-01-02,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,2,0.0,无,-6.7,-0.5,-12.5,0.61,0.34,863.0,865.1,860.7,1.1,,,无
1980-01-03,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,3,0.0,无,-5.8,-1.1,-8.7,0.59,0.44,866.6,869.8,864.8,0.6,,,无
1980-01-04,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,4,0.0,无,-8.1,-0.2,-13.3,0.57,0.35,869.4,872.6,865.3,0.7,,,无
1980-01-05,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,5,0.0,无,-7.5,-0.2,-13.3,0.6,0.26,864.2,866.8,862.1,1.2,,,无
1980-01-06,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,6,0.0,无,-5.5,-1.6,-7.3,0.41,0.2,871.0,874.7,867.0,1.5,,,无
1980-01-07,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,7,0.0,无,-9.3,-0.5,-15.8,0.54,0.29,865.7,870.0,862.2,0.8,,,无
1980-01-08,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,8,0.0,无,-8.4,1.4,-14.8,0.52,0.25,863.6,866.5,861.6,0.8,,,无
1980-01-09,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,9,0.0,无,-8.3,2.4,-15.3,0.51,0.27,860.6,862.9,857.0,0.9,,,无
1980-01-10,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,10,0.0,无,-8.2,-0.2,-13.2,0.47,0.23,862.0,865.5,859.0,0.9,,,无
1980-01-11,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,11,0.0,无,-9.3,-2.1,-14.3,0.46,0.19,862.8,866.6,859.3,0.7,,,无
1980-01-12,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,12,0.0,无,-9.2,0.0,-15.2,0.43,0.18,866.8,868.1,863.8,1.3,,,无
1980-01-13,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,13,0.0,无,-8.7,0.2,-15.0,0.45,0.22,868.3,870.4,866.9,0.8,,,无
1980-01-14,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,14,0.0,无,-9.3,0.2,-15.7,0.53,0.28,867.8,870.4,865.3,0.8,,,无
1980-01-15,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,15,0.0,无,-8.9,0.4,-16.6,0.48,0.22,865.0,867.1,861.9,0.7,,,无
1980-01-16,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,16,0.0,无,-7.9,3.1,-14.9,0.5,0.25,863.7,866.1,861.6,0.9,,,无
1980-01-17,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,17,0.0,无,-8.0,-0.8,-14.5,0.47,0.28,864.2,868.1,860.8,1.1,,,无
1980-01-18,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,18,0.0,无,-7.3,0.4,-13.2,0.48,0.24,869.6,872.2,868.0,0.9,,,无
1980-01-19,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,19,0.0,无,-8.2,1.2,-14.7,0.49,0.27,868.2,870.3,865.9,0.9,,,无
1980-01-20,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,20,0.0,无,-8.3,2.0,-15.1,0.45,0.22,868.2,870.5,866.8,0.9,,,无
1980-01-21,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,21,0.0,无,-7.8,2.6,-14.9,0.47,0.21,865.2,868.6,861.9,0.9,,,无
1980-01-22,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,22,0.0,无,-7.3,2.5,-15.4,0.47,0.2,862.5,865.7,859.0,0.8,,,无
1980-01-23,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,23,0.0,无,-6.5,4.4,-12.8,0.48,0.22,861.4,863.3,859.6,1.0,,,无
1980-01-24,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,24,0.0,无,-6.2,5.1,-13.2,0.51,0.21,861.6,864.7,858.8,0.9,,,无
1980-01-25,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,25,0.0,无,-6.0,2.3,-13.1,0.51,0.21,856.1,859.1,853.6,1.0,,,无
1980-01-26,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,26,0.0,无,-5.1,1.4,-11.0,0.44,0.22,856.3,858.8,853.2,0.8,,,无
1980-01-27,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,27,0.0,无,-2.3,2.7,-6.1,0.3,0.23,858.0,860.3,855.3,1.7,,,无
1980-01-28,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,28,0.0,无,-6.1,-1.5,-8.2,0.41,0.28,859.6,863.6,856.2,1.2,,,无
1980-01-29,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,29,0.0,无,-12.2,-5.2,-14.1,0.53,0.34,867.7,871.3,863.6,1.0,,,无
1980-01-30,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,30,0.0,无,-12.5,-7.1,-17.1,0.37,0.24,867.4,872.6,862.4,1.0,,,无
1980-01-31,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,1,31,0.1,normal,-11.2,-8.2,-14.1,0.46,0.33,863.9,866.0,862.4,0.8,,-13.068938782824308,Snow
1980-02-01,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,1,0.1,normal,-10.0,-6.7,-11.7,0.58,0.45,863.7,865.4,862.8,1.0,,-11.559776168935766,Snow
1980-02-02,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,2,0.0,无,-10.2,-1.5,-17.2,0.63,0.34,862.7,865.6,860.0,0.7,,,无
1980-02-03,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,3,0.0,无,-12.0,-5.9,-16.6,0.52,0.24,864.3,869.6,861.8,1.4,,,无
1980-02-04,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,4,0.0,无,-13.2,-6.7,-16.9,0.31,0.21,871.0,874.5,866.8,1.3,,,无
1980-02-05,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,5,0.0,无,-13.3,-3.6,-21.5,0.36,0.13,863.3,867.3,859.2,1.0,,,无
1980-02-06,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,6,0.0,无,-8.6,-2.1,-14.6,0.24,0.15,864.2,865.7,861.1,1.3,,,无
1980-02-07,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,7,0.0,无,-11.1,-2.7,-18.1,0.27,0.12,867.5,868.9,865.2,1.2,,,无
1980-02-08,52895,甘肃,靖远,36.56666666666667,104.68333333333334,1397.8,1980,2,8,0.0,无,-9.0,-0.2,-14.8,0.28,0.17,866.2,869.9,862.9,1.4,,,无
