date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,1,0.0,无,-19.4,-7.6,-28.3,0.75,0.46,576.6,578.1,575.7,0.8,,,无
1980-01-02,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,2,0.0,无,-16.5,-8.6,-25.5,0.73,0.39,575.2,576.6,574.3,1.3,,,无
1980-01-03,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,3,0.0,无,-16.3,-9.5,-19.2,0.67,0.26,576.9,578.6,575.4,1.3,,,无
1980-01-04,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,4,0.0,无,-19.7,-9.1,-27.3,0.67,0.28,579.7,581.2,578.3,1.3,,,无
1980-01-05,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,5,0.0,无,-19.7,-14.0,-27.5,0.54,0.32,580.1,581.3,579.2,1.5,,,无
1980-01-06,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,6,0.0,无,-22.8,-11.6,-31.9,0.55,0.34,581.2,583.0,579.6,0.7,,,无
1980-01-07,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,7,0.0,无,-18.4,-12.1,-23.5,0.5,0.29,579.8,581.9,577.8,1.5,,,无
1980-01-08,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,8,0.0,无,-18.6,-8.0,-25.6,0.45,0.2,582.3,583.6,581.5,1.9,,,无
1980-01-09,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,9,0.0,无,-19.2,-7.9,-27.5,0.54,0.35,579.8,582.2,577.2,1.0,,,无
1980-01-10,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,10,0.0,无,-16.6,-6.8,-24.4,0.58,0.19,577.0,579.0,574.5,1.8,,,无
1980-01-11,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,11,0.0,无,-17.7,-9.1,-24.2,0.47,0.25,575.0,577.6,573.2,1.8,,,无
1980-01-12,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,12,0.0,无,-19.7,-8.0,-30.2,0.53,0.26,577.9,579.2,576.9,1.0,,,无
1980-01-13,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,13,0.0,无,-16.0,-9.0,-23.7,0.53,0.39,579.6,581.1,577.4,1.4,,,无
1980-01-14,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,14,0.0,无,-19.4,-8.4,-27.3,0.53,0.19,581.9,583.7,580.3,1.3,,,无
1980-01-15,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,15,0.0,无,-19.7,-10.0,-27.7,0.44,0.27,580.9,582.0,579.9,1.5,,,无
1980-01-16,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,16,0.0,无,-19.3,-4.9,-29.4,0.41,0.16,581.0,583.2,578.5,2.0,,,无
1980-01-17,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,17,0.0,无,-13.1,-7.1,-17.5,0.49,0.28,579.8,581.0,578.4,1.7,,,无
1980-01-18,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,18,0.0,无,-16.7,-6.0,-25.9,0.54,0.25,582.3,583.5,581.4,1.6,,,无
1980-01-19,56004,青海,托托河,34.21666666666667,92.43333333333334,4533.1,1980,1,19,0.0,无,-17.5,-6.6,-25.4,0.48,0.22,582.7,584.8,580.6,1.2,,,无
