date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,1,0.2,normal,-29.4,-22.7,-35.3,0.81,0.74,976.1,979.5,974.8,,,-29.54854185132983,Snow
1980-01-02,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,2,1.0,normal,-22.9,-19.1,-25.9,0.83,0.73,972.7,974.8,972.1,0.8,,-23.130551343188294,Snow
1980-01-03,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,3,0.0,无,-27.6,-21.1,-35.5,0.72,0.51,974.4,975.5,973.2,0.2,,,无
1980-01-04,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,4,0.0,无,-27.6,-22.0,-35.0,0.58,0.41,973.6,975.5,971.1,0.2,,,无
1980-01-05,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,5,0.0,无,-32.7,-23.5,-40.1,0.7,0.51,968.1,971.1,966.8,0.2,,,无
1980-01-06,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,6,0.0,无,-28.6,-24.6,-33.3,0.57,0.48,965.7,968.6,964.5,0.2,,,无
1980-01-07,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,7,0.0,无,-28.8,-21.6,-37.2,0.59,0.39,968.4,972.2,965.0,0.0,,,无
1980-01-08,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,8,0.0,无,-32.5,-24.4,-40.7,0.69,0.51,977.2,981.5,972.0,0.2,,,无
1980-01-09,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,9,0.0,无,-31.2,-22.6,-39.2,0.68,0.5,977.5,981.8,972.0,0.1,,,无
1980-01-10,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,10,0.1,normal,-25.0,-17.7,-31.0,0.71,0.58,966.8,970.1,964.1,0.0,,-25.33357498901963,Snow
1980-01-11,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,11,0.1,normal,-32.9,-23.4,-39.2,0.8,0.62,971.2,974.7,966.7,0.0,,-33.0142643181026,Snow
1980-01-12,50442.0,黑龙江,加格达奇,50.4,124.11666666666666,371.7,1980,1,12,0.0,无,-36.8,-29.0,-42.0,0.79,0.7,976.8,978.8,976.0,0.0,,,无
