date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,1,0.0,无,-9.5,0.1,-17.5,0.63,0.28,673.5,674.5,672.5,1.7,,,无
1980-01-02,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,2,0.0,无,-10.7,-3.0,-19.4,0.51,0.38,673.0,674.5,671.5,1.1,,,无
1980-01-03,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,3,0.0,无,-14.2,-6.2,-19.4,0.64,0.44,676.0,678.7,674.1,0.6,,,无
1980-01-04,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,4,0.0,无,-15.5,-2.7,-24.3,0.56,0.23,679.8,682.0,678.1,1.1,,,无
1980-01-05,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,5,0.0,无,-14.4,-3.1,-21.9,0.4,0.24,677.1,678.3,675.2,1.6,,,无
1980-01-06,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,6,0.0,无,-13.8,-6.1,-21.2,0.27,0.14,681.0,683.0,678.3,1.7,,,无
1980-01-07,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,7,0.0,无,-16.3,-5.1,-26.6,0.28,0.2,678.7,681.8,675.7,1.0,,,无
1980-01-08,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,8,0.0,无,-14.1,-2.0,-25.2,0.28,0.14,679.5,680.4,677.0,1.8,,,无
1980-01-09,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,9,0.0,无,-13.4,-1.0,-24.4,0.22,0.13,677.8,680.4,674.5,1.9,,,无
1980-01-10,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,10,0.0,无,-11.0,0.3,-18.5,0.32,0.19,674.4,676.1,672.5,1.6,,,无
1980-01-11,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,11,0.2,normal,-11.2,-4.4,-19.0,0.5,0.26,673.3,676.6,670.9,1.2,,-13.274746649182148,Snow
1980-01-12,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,12,0.0,无,-13.8,-5.2,-21.6,0.67,0.47,677.5,679.0,675.7,0.7,,,无
1980-01-13,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,13,0.0,无,-16.2,-4.0,-24.2,0.57,0.19,679.3,680.7,677.4,1.1,,,无
1980-01-14,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,14,0.0,无,-16.0,-1.9,-24.9,0.36,0.1,680.9,682.6,679.8,1.4,,,无
1980-01-15,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,15,0.0,无,-14.5,-3.7,-23.9,0.26,0.15,679.0,681.1,677.2,1.1,,,无
1980-01-16,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,16,0.0,无,-12.7,-3.0,-23.3,0.24,0.15,679.6,681.9,678.2,1.9,,,无
1980-01-17,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,17,0.0,无,-9.8,4.1,-20.3,0.26,0.14,676.6,678.9,674.0,2.0,,,无
1980-01-18,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,18,0.0,无,-11.4,-1.0,-22.3,0.34,0.2,680.7,681.9,679.1,1.8,,,无
1980-01-19,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,19,0.0,无,-11.8,1.6,-22.9,0.28,0.09,681.0,682.8,679.6,2.3,,,无
1980-01-20,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,20,0.0,无,-13.3,-2.1,-19.8,0.22,0.13,681.4,682.6,680.4,1.5,,,无
1980-01-21,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,21,0.0,无,-13.0,2.0,-23.8,0.26,0.1,680.8,682.7,678.3,2.1,,,无
1980-01-22,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,22,0.0,无,-11.7,2.3,-21.2,0.25,0.19,677.3,679.6,675.9,2.9,,,无
1980-01-23,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,23,0.0,无,-10.3,0.5,-20.8,0.32,0.23,676.7,678.0,675.2,2.0,,,无
1980-01-24,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,24,0.0,无,-10.3,0.5,-14.9,0.29,0.16,678.0,679.6,677.0,2.2,,,无
1980-01-25,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,25,0.0,无,-7.9,5.6,-17.8,0.23,0.06,674.4,677.7,671.9,2.1,,,无
1980-01-26,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,26,0.0,无,-3.7,6.6,-14.4,0.23,0.13,670.5,673.9,666.8,3.0,,,无
1980-01-27,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,27,0.0,无,-7.2,1.5,-15.4,0.39,0.29,670.6,672.5,668.5,2.6,,,无
1980-01-28,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,28,1.5,normal,-8.7,-2.5,-15.4,0.64,0.39,670.0,671.1,668.7,1.2,,-10.41820656931311,Snow
1980-01-29,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,29,0.9,normal,-10.6,-6.8,-14.5,0.82,0.64,671.1,672.3,669.9,0.7,,-11.364340296601977,Snow
1980-01-30,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,30,0.3,normal,-13.9,-7.5,-19.2,0.66,0.4,674.7,676.8,671.5,0.8,,-15.087015091685462,Snow
1980-01-31,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,1,31,0.0,无,-12.1,-2.6,-21.2,0.46,0.27,672.5,675.0,671.8,1.7,,,无
1980-02-01,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,1,0.0,无,-8.6,-2.6,-14.3,0.37,0.21,673.2,674.8,671.7,3.0,,,无
1980-02-02,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,2,0.0,无,-11.3,0.1,-20.5,0.32,0.12,673.8,675.0,673.1,3.2,,,无
1980-02-03,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,3,0.0,无,-9.8,2.5,-19.3,0.26,0.16,670.7,674.1,668.3,3.0,,,无
1980-02-04,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,4,0.0,无,-9.5,1.5,-18.1,0.2,0.07,673.7,676.0,669.4,4.4,,,无
1980-02-05,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,5,0.0,无,-13.8,-3.5,-22.8,0.23,0.13,669.3,674.2,666.1,1.5,,,无
1980-02-06,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,6,0.0,无,-11.5,-2.5,-20.7,0.29,0.24,671.1,673.1,667.7,1.7,,,无
1980-02-07,52943.0,青海,兴海,35.583333333333336,99.98333333333332,3323.2,1980,2,7,0.0,无,-11.7,-4.2,-19.4,0.36,0.29,674.2,675.7,672.5,1.7,,,无
