date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,1,0.0,无,-12.9,-5.5,-18.9,0.75,0.52,1008.4,1011.5,1005.3,0.3,,,无
1980-01-02,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,2,4.0,normal,-5.4,-2.6,-10.8,0.87,0.78,999.2,1005.3,996.6,0.0,,-5.961665153589748,Snow
1980-01-03,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,3,0.0,无,-4.2,0.5,-10.7,0.66,0.41,1001.6,1005.4,998.0,0.9,,,无
1980-01-04,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,4,0.0,无,-15.2,-5.2,-21.1,0.64,0.18,1007.7,1009.8,1005.4,0.4,,,无
1980-01-05,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,5,0.0,无,-17.5,-10.1,-23.5,0.74,0.5,1003.2,1006.8,999.2,0.3,,,无
1980-01-06,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,6,0.8,normal,-12.7,-6.4,-18.4,0.65,0.35,996.1,1001.2,991.9,0.6,,-13.680686158862091,Snow
1980-01-07,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,7,0.0,无,-18.4,-10.9,-24.9,0.54,0.3,1006.4,1008.9,1001.2,0.5,,,无
1980-01-08,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,8,0.1,normal,-14.3,-4.7,-20.0,0.72,0.47,1006.1,1007.7,1004.6,0.1,,-14.998189704521426,Snow
1980-01-09,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,9,0.5,normal,-11.5,-5.4,-16.2,0.8,0.46,999.8,1004.6,997.1,0.0,,-12.10215132757822,Snow
1980-01-10,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,10,0.0,无,-19.2,-11.2,-24.4,0.7,0.37,1003.4,1005.4,1000.4,0.2,,,无
1980-01-11,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,11,0.0,无,-19.4,-9.4,-25.9,0.75,0.46,1004.6,1007.5,1001.4,0.2,,,无
1980-01-12,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,12,1.0,normal,-9.6,-0.8,-16.7,0.84,0.6,999.0,1001.4,997.2,0.4,,-10.142295980497128,Snow
1980-01-13,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,13,0.0,无,-13.9,-4.8,-17.4,0.77,0.38,999.5,1001.4,997.4,0.4,,,无
1980-01-14,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,14,0.0,无,-14.8,-7.9,-20.0,0.72,0.45,996.8,997.8,995.5,0.4,,,无
1980-01-15,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,15,0.0,无,-15.3,-7.8,-21.2,0.71,0.38,997.9,999.5,996.0,0.2,,,无
1980-01-16,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,16,0.0,无,-18.5,-10.8,-23.3,0.7,0.39,1001.6,1003.4,999.4,0.3,,,无
1980-01-17,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,17,0.0,无,-21.3,-13.5,-26.3,0.59,0.39,1010.5,1015.0,1002.1,0.4,,,无
1980-01-18,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,18,0.0,无,-18.0,-7.3,-24.9,0.72,0.41,1013.5,1016.5,1010.8,0.4,,,无
1980-01-19,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,19,0.3,normal,-11.2,-3.2,-14.7,0.75,0.52,1004.8,1010.8,1000.3,0.2,,-11.96520344480836,Snow
1980-01-20,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,20,0.0,无,-14.5,-6.5,-20.2,0.71,0.45,999.8,1001.9,997.3,0.4,,,无
1980-01-21,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,21,0.0,无,-16.4,-7.8,-21.5,0.66,0.39,1001.7,1004.3,998.2,0.4,,,无
1980-01-22,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,22,0.0,无,-16.6,-7.1,-23.5,0.7,0.42,1002.6,1005.5,999.4,0.3,,,无
1980-01-23,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,23,0.3,normal,-9.2,-1.6,-15.0,0.67,0.37,998.7,1001.9,996.7,0.8,,-10.352102228834529,Snow
1980-01-24,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,24,0.0,无,-13.6,-3.5,-19.4,0.75,0.46,1005.4,1007.2,1001.9,0.3,,,无
1980-01-25,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,25,0.0,无,-12.7,-1.5,-19.4,0.76,0.44,1004.3,1006.5,1001.6,0.3,,,无
1980-01-26,54377.0,吉林,集安,41.1,126.15,177.7,1980,1,26,0.0,无,-9.3,-2.3,-15.3,0.8,0.57,1001.4,1004.1,998.5,0.4,,,无
