date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,1,0.1,normal,-15.4,-12.0,-20.1,0.8,0.62,966.8,969.2,961.5,0.2,,-15.876939534881092,Snow
1980-01-02,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,2,0.2,normal,-19.8,-18.3,-22.3,0.8,0.71,972.1,974.1,969.2,0.3,,-20.145322520918995,Snow
1980-01-03,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,3,0.0,无,-20.1,-16.0,-26.1,0.75,0.63,972.2,975.2,968.6,0.1,,,无
1980-01-04,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,4,0.0,无,-19.4,-14.2,-22.7,0.72,0.56,969.1,971.7,967.1,0.4,,,无
1980-01-05,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,5,0.0,无,-23.0,-20.6,-25.9,0.77,0.73,975.5,978.2,971.7,0.0,,,无
1980-01-06,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,6,0.0,无,-18.3,-13.5,-23.0,0.59,0.46,970.0,978.2,965.1,0.5,,,无
1980-01-07,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,7,0.0,无,-20.6,-15.7,-24.0,0.72,0.49,963.0,965.1,962.3,0.2,,,无
1980-01-08,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,8,0.0,无,-15.8,-11.7,-20.2,0.55,0.43,958.6,962.3,956.4,0.6,,,无
1980-01-09,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,9,0.5,normal,-14.2,-11.9,-16.8,0.65,0.43,960.5,964.0,956.2,0.7,,-15.113143852144063,Snow
1980-01-10,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,10,0.5,normal,-10.9,-7.8,-15.4,0.82,0.74,964.8,965.7,963.5,0.8,,-11.47815141550263,Snow
1980-01-11,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,11,1.7,normal,-10.9,-8.2,-12.8,0.85,0.78,968.0,969.8,965.7,1.6,,-11.380212028968245,Snow
1980-01-12,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,12,0.1,normal,-15.0,-12.3,-17.9,0.82,0.76,968.8,970.0,967.1,0.1,,-15.440362754836197,Snow
1980-01-13,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,13,0.0,无,-11.6,-9.8,-15.3,0.61,0.5,964.9,967.1,964.2,0.9,,,无
1980-01-14,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,14,0.0,无,-9.7,-7.0,-11.9,0.48,0.43,962.6,964.8,960.4,1.7,,,无
1980-01-15,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,15,0.0,无,-9.1,-5.5,-12.4,0.57,0.46,958.3,960.4,957.5,1.7,,,无
1980-01-16,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,16,0.8,normal,-10.9,-8.6,-15.1,0.84,0.65,967.7,972.2,959.4,0.7,,-11.412479892083013,Snow
1980-01-17,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,17,0.0,无,-16.5,-13.9,-19.2,0.82,0.77,974.5,975.2,972.2,0.0,,,无
1980-01-18,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,18,0.0,无,-16.3,-12.9,-20.0,0.76,0.64,970.1,974.7,966.2,0.3,,,无
1980-01-19,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,19,0.0,无,-11.4,-3.9,-15.8,0.51,0.37,963.4,966.2,962.1,1.7,,,无
1980-01-20,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,20,0.0,无,-13.5,-8.9,-17.2,0.69,0.47,967.6,969.0,964.3,0.8,,,无
1980-01-21,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,21,0.0,无,-13.3,-9.7,-16.8,0.67,0.6,964.4,966.2,964.0,0.5,,,无
1980-01-22,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,22,0.0,无,-12.4,-8.2,-15.1,0.69,0.59,961.8,964.2,959.8,0.7,,,无
1980-01-23,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,23,0.0,无,-10.9,-6.8,-13.4,0.68,0.55,954.1,959.8,948.5,1.0,,,无
1980-01-24,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,24,2.0,normal,-12.6,-7.4,-17.7,0.69,0.58,959.8,964.9,948.3,1.1,,-13.49943214227919,Snow
1980-01-25,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,25,0.0,无,-15.4,-13.5,-19.0,0.76,0.66,960.7,964.9,958.5,0.2,,,无
1980-01-26,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,26,0.0,无,-21.2,-16.2,-23.6,0.81,0.72,969.1,972.9,962.0,0.2,,,无
1980-01-27,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,27,0.0,无,-26.2,-22.4,-29.2,0.77,0.7,973.8,974.4,972.9,0.1,,,无
1980-01-28,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,28,0.0,无,-26.1,-19.4,-30.3,0.76,0.65,972.9,973.4,972.4,0.2,,,无
1980-01-29,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,29,0.0,无,-20.6,-11.2,-28.9,0.53,0.31,974.3,974.9,972.4,0.7,,,无
1980-01-30,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,30,0.0,无,-15.6,-12.1,-20.5,0.36,0.31,972.1,974.0,971.6,1.0,,,无
1980-01-31,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,1,31,0.0,无,-18.1,-11.5,-22.2,0.45,0.28,972.2,972.6,971.2,0.9,,,无
1980-02-01,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,1,0.0,无,-21.1,-15.5,-25.0,0.59,0.36,970.6,972.7,968.2,0.5,,,无
1980-02-02,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,2,0.0,无,-21.9,-15.4,-27.0,0.71,0.55,969.9,973.7,967.4,0.4,,,无
1980-02-03,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,3,0.0,无,-19.5,-14.0,-24.6,0.61,0.42,978.5,980.5,973.7,0.5,,,无
1980-02-04,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,4,0.0,无,-15.3,-6.8,-19.2,0.47,0.3,973.7,980.5,968.0,1.2,,,无
1980-02-05,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,5,0.0,无,-21.6,-14.6,-25.4,0.76,0.46,967.0,968.0,965.7,0.1,,,无
1980-02-06,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,6,0.0,无,-20.9,-15.4,-24.7,0.72,0.6,969.9,970.5,967.8,0.1,,,无
1980-02-07,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,7,0.0,无,-16.2,-8.3,-22.0,0.6,0.36,970.1,970.9,969.0,0.8,,,无
1980-02-08,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,8,0.0,无,-17.5,-10.7,-21.5,0.69,0.34,968.3,969.1,967.6,0.5,,,无
1980-02-09,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,9,0.0,无,-18.2,-13.5,-22.3,0.76,0.63,971.8,973.5,968.5,0.2,,,无
1980-02-10,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,10,0.0,无,-18.5,-14.6,-21.3,0.76,0.6,974.9,975.6,973.5,0.4,,,无
1980-02-11,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,11,0.0,无,-20.1,-14.1,-24.3,0.79,0.67,974.7,975.4,973.7,0.2,,,无
1980-02-12,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,12,0.0,无,-16.4,-9.8,-21.3,0.71,0.55,972.4,976.2,968.5,0.6,,,无
1980-02-13,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,13,0.0,无,-9.2,-4.0,-15.8,0.46,0.34,963.4,968.5,961.3,2.1,,,无
1980-02-14,51053.0,新疆,哈巴河,48.05,86.35,532.6,1980,2,14,0.0,无,-4.0,0.7,-9.4,0.38,0.27,962.7,964.4,961.0,3.6,,,无
