date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,1,0.0,无,-14.8,-8.0,-22.5,0.57,0.32,1009.1,1016.6,1004.7,0.4,,,无
1980-01-02,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,2,0.2,normal,-9.2,-3.7,-14.0,0.69,0.57,1000.9,1004.7,998.6,0.5,,-10.279862691423268,Snow
1980-01-03,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,3,0.0,无,-18.1,-12.5,-22.3,0.8,0.66,1010.7,1013.9,1002.6,0.3,,,无
1980-01-04,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,4,0.0,无,-20.8,-16.4,-25.9,0.65,0.52,1011.2,1013.9,1007.5,0.4,,,无
1980-01-05,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,5,0.0,无,-18.3,-12.5,-21.6,0.68,0.49,1001.2,1007.5,999.5,0.4,,,无
1980-01-06,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,6,0.0,无,-22.1,-18.9,-24.9,0.72,0.49,1001.0,1004.0,998.7,0.1,,,无
1980-01-07,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,7,0.0,无,-23.8,-17.7,-28.0,0.64,0.43,1006.0,1007.4,1004.0,0.2,,,无
1980-01-08,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,8,0.0,无,-21.9,-17.2,-25.6,0.76,0.66,1008.9,1010.8,1006.7,0.3,,,无
1980-01-09,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,9,0.0,无,-22.1,-19.3,-24.6,0.68,0.52,1009.9,1011.0,1009.0,0.4,,,无
1980-01-10,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,10,0.0,无,-23.3,-16.6,-28.6,0.71,0.49,1004.5,1009.1,1003.0,0.1,,,无
1980-01-11,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,11,0.0,无,-18.8,-13.0,-22.8,0.68,0.45,1000.6,1003.0,999.4,0.2,,,无
1980-01-12,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,12,0.0,无,-23.4,-18.1,-26.9,0.74,0.62,1005.9,1009.5,1001.1,0.2,,,无
1980-01-13,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,13,0.0,无,-22.6,-14.4,-27.6,0.77,0.63,1001.8,1008.4,997.5,0.2,,,无
1980-01-14,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,14,0.0,无,-21.3,-14.2,-27.4,0.82,0.72,998.4,999.8,996.4,0.2,,,无
1980-01-15,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,15,0.1,normal,-28.0,-20.3,-31.8,0.75,0.65,1006.3,1009.3,999.8,0.1,,-28.214908443110907,Snow
1980-01-16,50949.0,吉林,前郭尔罗斯,45.11666666666667,124.83333333333331,134.7,1980,1,16,0.0,无,-27.4,-22.3,-30.6,0.75,0.66,1009.0,1009.9,1008.1,0.2,,,无
