date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,1,0.0,无,-3.4,0.2,-7.4,0.63,0.47,890.7,893.3,888.9,1.6,,,无
1980-01-02,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,2,0.0,无,-4.9,-1.3,-8.0,0.37,0.29,896.9,900.5,893.1,2.5,,,无
1980-01-03,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,3,0.0,无,-10.2,-4.8,-15.8,0.42,0.26,902.7,905.2,900.5,1.5,,,无
1980-01-04,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,4,0.0,无,-11.5,-5.3,-15.6,0.46,0.31,903.8,906.9,899.2,1.2,,,无
1980-01-05,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,5,0.0,无,-9.6,-1.5,-17.1,0.43,0.19,896.3,899.2,894.8,1.6,,,无
1980-01-06,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,6,0.0,无,-8.3,-4.0,-10.4,0.21,0.15,903.3,907.2,898.3,2.7,,,无
1980-01-07,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,7,0.0,无,-12.6,-3.0,-19.4,0.46,0.14,896.9,902.6,894.3,0.8,,,无
1980-01-08,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,8,0.0,无,-9.3,1.5,-17.6,0.4,0.09,894.6,895.5,893.5,0.9,,,无
1980-01-09,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,9,0.0,无,-10.0,-2.0,-17.0,0.44,0.17,895.1,896.6,892.6,1.7,,,无
1980-01-10,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,10,0.0,无,-13.2,-7.8,-18.1,0.37,0.19,900.4,903.7,895.6,1.1,,,无
1980-01-11,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,11,0.0,无,-12.3,-4.8,-17.1,0.43,0.27,897.4,899.4,896.2,0.6,,,无
1980-01-12,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,12,0.0,无,-11.1,-3.0,-17.2,0.46,0.24,900.1,901.4,899.2,0.8,,,无
1980-01-13,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,13,0.0,无,-7.3,-3.0,-14.3,0.4,0.3,901.2,903.2,900.1,1.4,,,无
1980-01-14,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,14,0.0,无,-8.6,0.3,-16.1,0.48,0.2,900.2,902.0,898.6,1.6,,,无
1980-01-15,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,15,0.0,无,-9.8,-0.5,-16.9,0.57,0.28,897.7,899.8,896.0,0.9,,,无
1980-01-16,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,16,0.0,无,-10.2,0.4,-18.2,0.58,0.22,896.6,898.6,895.5,0.8,,,无
1980-01-17,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,17,0.0,无,-8.4,-0.2,-15.5,0.45,0.21,897.4,900.3,895.3,1.6,,,无
1980-01-18,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,18,0.0,无,-5.1,-0.3,-8.0,0.34,0.27,902.8,904.4,900.4,2.4,,,无
1980-01-19,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,19,0.0,无,-9.5,-0.5,-16.6,0.57,0.29,902.8,904.5,900.8,0.8,,,无
1980-01-20,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,20,0.0,无,-9.7,-0.2,-16.7,0.53,0.24,902.2,904.2,901.3,0.9,,,无
1980-01-21,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,21,0.0,无,-8.9,1.8,-15.4,0.51,0.16,898.8,901.7,896.5,1.2,,,无
1980-01-22,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,22,0.0,无,-8.1,2.5,-16.3,0.53,0.21,896.5,898.9,893.8,1.1,,,无
1980-01-23,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,23,0.0,无,-7.9,2.1,-14.8,0.55,0.22,894.5,895.9,893.1,0.9,,,无
1980-01-24,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,24,0.0,无,-7.8,3.3,-15.8,0.55,0.22,893.0,895.8,889.8,1.2,,,无
1980-01-25,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,25,0.0,无,-5.7,1.3,-11.7,0.44,0.13,886.4,890.3,883.2,2.6,,,无
1980-01-26,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,26,0.0,无,-6.9,0.0,-15.5,0.43,0.19,891.0,892.6,889.6,1.7,,,无
1980-01-27,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,27,0.0,无,-3.5,1.3,-6.8,0.24,0.15,892.8,894.5,891.4,2.4,,,无
1980-01-28,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,28,0.0,无,-8.2,-3.4,-10.9,0.33,0.2,895.5,900.8,892.1,2.0,,,无
1980-01-29,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,29,0.0,无,-18.5,-10.2,-21.5,0.27,0.22,907.5,909.8,901.0,1.1,,,无
1980-01-30,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,30,0.0,无,-19.0,-13.8,-24.7,0.34,0.24,906.4,911.0,902.0,0.7,,,无
1980-01-31,53519,宁夏,惠农,39.2,106.75,1091.0,1980,1,31,0.0,无,-15.9,-10.6,-21.0,0.29,0.21,900.7,902.6,899.0,1.0,,,无
1980-02-01,53519,宁夏,惠农,39.2,106.75,1091.0,1980,2,1,0.0,无,-15.4,-9.5,-20.5,0.42,0.25,898.8,900.0,897.7,0.8,,,无
