date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,1,0.0,无,-6.4,-3.0,-9.6,0.53,0.39,845.2,847.4,842.3,1.5,,,无
1980-01-02,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,2,0.0,无,-11.4,-5.1,-15.7,0.64,0.4,849.6,851.2,847.4,0.8,,,无
1980-01-03,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,3,0.0,无,-14.7,-8.0,-19.2,0.56,0.29,854.2,857.3,850.3,0.7,,,无
1980-01-04,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,4,0.0,无,-10.5,-1.7,-18.6,0.47,0.21,852.7,857.9,849.6,2.0,,,无
1980-01-05,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,5,0.0,无,-8.3,-5.0,-12.4,0.45,0.26,852.3,856.0,849.4,2.2,,,无
1980-01-06,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,6,0.0,无,-10.9,-1.0,-18.5,0.52,0.2,856.7,859.3,853.2,1.1,,,无
1980-01-07,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,7,0.0,无,-9.1,-4.0,-13.5,0.36,0.18,850.3,853.2,848.5,2.5,,,无
1980-01-08,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,8,0.0,无,-8.0,0.5,-14.5,0.33,0.1,847.8,850.0,846.8,2.9,,,无
1980-01-09,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,9,0.0,无,-9.8,-3.1,-15.6,0.4,0.26,844.6,847.0,843.2,1.9,,,无
1980-01-10,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,10,0.0,无,-14.9,-8.1,-18.8,0.38,0.29,848.5,850.1,846.3,1.3,,,无
1980-01-11,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,11,0.0,无,-11.1,-1.8,-17.7,0.41,0.28,850.4,852.4,848.3,1.1,,,无
1980-01-12,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,12,0.0,无,-7.6,-2.5,-12.3,0.37,0.24,853.1,854.3,851.9,0.9,,,无
1980-01-13,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,13,0.0,无,-7.4,-1.5,-12.7,0.44,0.27,854.5,855.7,853.4,2.1,,,无
1980-01-14,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,14,0.0,无,-8.8,0.0,-16.5,0.5,0.3,852.9,855.5,851.1,1.2,,,无
1980-01-15,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,15,0.0,无,-7.8,-2.0,-12.2,0.44,0.24,850.6,852.0,849.3,1.7,,,无
1980-01-16,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,16,0.0,无,-9.2,-0.2,-15.5,0.4,0.2,846.0,849.4,842.6,1.5,,,无
1980-01-17,52436.0,甘肃,玉门镇,40.266666666666666,97.03333333333332,1526.0,1980,1,17,0.0,无,-9.6,-6.0,-12.4,0.57,0.36,854.1,856.2,848.3,1.3,,,无
