date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,1,0.0,无,-11.5,-2.4,-18.3,0.48,0.32,718.7,719.6,717.2,1.4,,,无
1980-01-02,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,2,0.0,无,-14.9,-7.0,-21.8,0.61,0.43,721.1,722.4,719.2,0.8,,,无
1980-01-03,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,3,0.0,无,-14.7,-7.3,-19.5,0.55,0.37,724.0,726.3,721.9,0.5,,,无
1980-01-04,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,4,0.0,无,-16.3,-5.8,-24.5,0.49,0.21,727.0,730.5,723.6,0.9,,,无
1980-01-05,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,5,0.0,无,-17.6,-10.2,-24.5,0.42,0.27,722.7,723.9,719.2,0.6,,,无
1980-01-06,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,6,0.0,无,-16.6,-6.1,-24.2,0.43,0.16,728.8,731.5,723.9,0.8,,,无
1980-01-07,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,7,0.0,无,-18.2,-6.7,-27.0,0.34,0.17,725.5,727.7,720.0,0.9,,,无
1980-01-08,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,8,0.0,无,-15.1,-2.7,-24.1,0.3,0.17,724.4,727.2,722.4,1.0,,,无
1980-01-09,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,9,0.0,无,-14.1,-0.7,-22.2,0.31,0.13,723.3,725.0,720.0,1.1,,,无
1980-01-10,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,10,0.0,无,-12.6,-2.3,-22.0,0.3,0.17,721.5,723.5,719.1,1.1,,,无
1980-01-11,52657.0,青海,祁连,38.18333333333333,100.25,2787.4,1980,1,11,0.0,无,-12.1,-4.1,-18.5,0.36,0.2,722.3,724.9,719.8,1.4,,,无
