date,station_id,省名,台站名,lat,lon,alt,year,month,day,pre,pre_type,tem_avg,tem_max,tem_min,rhu_avg,rhu_min,prs_avg,pra_max,prs_min,evp_small,evp_large,tw_calc,model_precip_type
1980-01-01,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,1,1.6,normal,-5.3,-1.2,-5.8,0.93,0.51,911.2,914.2,909.4,0.1,,-5.622653958293342,Snow
1980-01-02,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,2,0.0,无,-5.6,-2.0,-8.5,0.75,0.45,914.2,916.9,911.5,0.8,,,无
1980-01-03,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,3,0.0,无,-7.8,-4.5,-10.9,0.58,0.4,920.3,922.6,916.9,1.0,,,无
1980-01-04,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,4,0.0,无,-10.6,-3.5,-15.4,0.62,0.35,923.3,926.5,920.7,0.8,,,无
1980-01-05,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,5,0.0,无,-9.1,-1.6,-14.5,0.62,0.45,914.5,920.8,911.2,0.7,,,无
1980-01-06,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,6,0.0,无,-8.0,-3.9,-11.5,0.37,0.15,921.5,925.2,915.2,1.7,,,无
1980-01-07,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,7,0.0,无,-10.1,-1.9,-17.0,0.52,0.32,916.3,922.7,912.9,1.2,,,无
1980-01-08,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,8,0.0,无,-8.3,0.6,-15.2,0.54,0.21,913.1,915.0,911.8,0.9,,,无
1980-01-09,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,9,0.0,无,-8.7,0.0,-14.9,0.53,0.27,912.6,914.6,910.5,1.0,,,无
1980-01-10,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,10,0.0,无,-9.5,0.1,-13.9,0.34,0.22,917.7,920.9,911.8,1.5,,,无
1980-01-11,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,11,0.0,无,-11.5,-3.9,-18.5,0.48,0.27,915.4,918.2,913.1,0.7,,,无
1980-01-12,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,12,0.0,无,-9.0,-2.5,-14.9,0.47,0.26,918.5,920.1,915.5,0.8,,,无
1980-01-13,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,13,0.0,无,-8.7,-1.3,-15.5,0.48,0.25,919.0,921.2,917.7,1.3,,,无
1980-01-14,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,14,0.0,无,-8.3,0.0,-15.2,0.47,0.21,918.5,920.4,916.5,0.9,,,无
1980-01-15,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,15,0.0,无,-7.8,0.5,-15.3,0.46,0.24,916.2,918.3,913.6,1.1,,,无
1980-01-16,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,16,0.0,无,-8.1,0.9,-15.1,0.5,0.2,915.5,917.5,914.1,1.2,,,无
1980-01-17,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,17,0.0,无,-6.6,3.4,-14.9,0.45,0.15,916.3,918.2,914.4,1.6,,,无
1980-01-18,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,18,0.0,无,-3.3,0.2,-6.2,0.31,0.23,920.0,921.5,916.5,2.1,,,无
1980-01-19,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,19,0.0,无,-7.1,0.2,-13.5,0.4,0.21,920.9,923.0,918.7,1.1,,,无
1980-01-20,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,20,0.0,无,-7.0,1.1,-14.0,0.42,0.18,919.9,922.0,919.0,1.1,,,无
1980-01-21,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,21,0.0,无,-6.7,1.1,-14.6,0.41,0.18,917.4,919.6,915.4,1.1,,,无
1980-01-22,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,22,0.0,无,-5.4,3.4,-12.7,0.39,0.15,914.8,917.0,912.3,1.3,,,无
1980-01-23,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,23,0.0,无,-5.0,4.3,-12.9,0.44,0.2,912.3,913.9,910.6,1.1,,,无
1980-01-24,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,24,0.0,无,-4.6,4.3,-12.2,0.42,0.22,912.6,914.6,910.8,1.4,,,无
1980-01-25,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,25,0.0,无,-0.6,9.9,-9.7,0.36,0.13,905.8,911.1,900.6,2.7,,,无
1980-01-26,53754.0,陕西,绥德,37.5,110.21666666666668,929.7,1980,1,26,0.0,无,-2.4,4.0,-8.4,0.24,0.14,909.0,911.1,906.4,3.1,,,无
