year,total_precipitation,total_snow,total_rain,avg_temperature
1980,34.8,0.0,34.800000000000004,11.26256830601093
1981,75.0,0.4,74.6,10.543013698630137
1982,24.9,8.2,16.7,11.104383561643836
1983,15.7,0.4,15.299999999999999,10.589863013698631
1984,27.4,1.0,26.4,9.816120218579234
1985,28.3,0.0,28.299999999999997,10.703287671232877
1986,12.2,0.6,11.600000000000001,10.96109589041096
1987,59.7,0.0,59.699999999999996,11.135342465753425
1988,72.8,0.0,72.8,10.90792349726776
1989,12.3,0.0,12.3,11.202191780821918
1990,59.8,0.1,59.699999999999996,11.59917808219178
1991,59.5,1.2,58.3,11.404109589041095
1992,24.6,4.700000000000001,19.9,10.783333333333333
1993,64.6,0.0,64.60000000000001,11.207123287671232
1994,17.2,0.2,17.0,11.473698630136985
1995,23.5,0.30000000000000004,23.2,11.08164383561644
1996,18.7,0.4,18.3,10.786338797814208
1997,18.2,0.7,17.500000000000004,11.676164383561645
1998,43.4,4.199999999999999,39.2,11.881369863013699
1999,40.1,0.0,40.1,11.893150684931507
2000,28.9,3.7,25.200000000000003,11.345081967213115
2001,3.4,2.3000000000000003,1.1,11.776164383561644
2002,18.5,1.4000000000000001,17.1,12.033150684931508
2003,31.2,0.6,30.599999999999998,11.26109589041096
2004,28.5,0.6000000000000001,27.900000000000006,11.925956284153004
2005,42.0,0.0,41.99999999999999,11.536712328767122
2006,42.5,0.4,42.099999999999994,11.947671232876711
2007,45.3,0.0,45.300000000000004,12.100273972602741
2008,50.5,0.0,50.5,11.744262295081967
2009,11.3,3.6999999999999997,7.6,11.87945205479452
2010,35.2,10.5,24.7,11.43808219178082
2011,26.5,0.0,26.5,11.173972602739726
2012,20.2,0.8999999999999999,19.299999999999997,10.953551912568306
2013,26.5,0.5,26.0,12.277534246575343
2014,20.9,3.6999999999999997,17.2,11.692602739726027
2015,125.3,9.1,116.19999999999999,12.643013698630137
2016,84.0,0.2,83.79999999999998,12.94153005464481
2017,64.8,0.3,64.5,12.935890410958905
2018,30.3,8.4,21.900000000000002,11.572328767123286
2019,12.8,0.0,12.8,12.535616438356165
