year,total_precipitation,total_snow,total_rain,avg_temperature
1980,298.6,18.0,280.6,3.935245901639344
1981,466.2,58.800000000000004,407.4000000000001,4.668493150684932
1982,288.5,11.299999999999999,277.20000000000005,5.856438356164383
1983,545.3,27.8,517.5,5.45972602739726
1984,524.8,7.1000000000000005,517.7,4.246994535519126
1985,502.7,14.0,488.7,4.314246575342466
1986,523.6,15.600000000000001,508.0,5.0449315068493155
1987,497.9,23.7,474.2,4.304383561643835
1988,559.5,23.400000000000002,536.0999999999999,5.5699453551912566
1989,265.5,15.999999999999998,249.5,6.11972602739726
1990,747.1,28.799999999999997,718.3,5.937808219178082
1991,626.4,46.5,579.8999999999999,5.270958904109589
1992,305.1,18.700000000000003,286.40000000000003,5.511202185792349
1993,557.5,46.8,510.70000000000005,5.491506849315069
1994,533.0,16.0,517.0,5.991506849315069
1995,410.4,16.5,393.90000000000003,6.2715068493150685
1996,399.5,30.900000000000002,368.6,5.303825136612022
1997,250.0,3.4000000000000004,246.59999999999994,6.348219178082192
1998,823.9,26.4,797.4999999999999,6.13945205479452
1999,289.3,20.7,268.5999999999999,5.718082191780821
2000,288.0,25.700000000000003,262.3,5.388524590163935
2001,227.60000000000002,8.5,219.10000000000002,5.894520547945206
2002,362.0,36.2,325.79999999999995,6.189863013698631
2003,413.5,15.3,398.20000000000005,6.278630136986301
2004,156.4,12.899999999999999,143.5,6.504644808743169
2005,548.5,7.500000000000001,541.0000000000001,5.543287671232877
2006,320.0,14.7,305.29999999999995,5.635616438356164
2007,359.8,12.799999999999997,347.0,7.162191780821917
2008,350.90000000000003,18.099999999999998,332.8,6.738524590163935
2009,346.4,22.299999999999997,324.1,5.4331506849315065
2010,513.0,49.3,463.70000000000005,4.85041095890411
2011,337.8,6.0,331.80000000000007,5.891506849315069
2012,494.5,17.599999999999998,476.8999999999999,5.10792349726776
2013,554.2,43.3,510.90000000000003,5.658630136986302
2014,452.1,6.3,445.8,6.511506849315068
2015,515.7,42.199999999999996,473.49999999999994,6.798630136986302
2016,355.0,28.700000000000003,326.29999999999995,6.201912568306011
2017,373.85,9.9,363.95,6.947671232876712
2018,414.71666666666664,23.166666666666668,391.55,6.663744292237443
2019,414.71666666666664,23.166666666666668,391.55,6.663744292237443
